,names,scores,logfoldchanges,pvals,pvals_adj
0,ARL4C,86.11167,1.8422798,0.0,0.0
1,IL32,84.0025,2.0916948,0.0,0.0
2,DUSP2,83.70594,2.5852237,0.0,0.0
3,CCL5,81.55725,2.9183033,0.0,0.0
4,GZMA,80.36172,2.5933125,0.0,0.0
5,CD3D,79.664024,1.9406837,0.0,0.0
6,KLRB1,78.40739,3.2018707,0.0,0.0
7,LYAR,77.72455,2.2125974,0.0,0.0
8,GZMK,76.66591,3.978008,0.0,0.0
9,NKG7,76.35897,2.7576907,0.0,0.0
10,CD3E,74.0623,1.7205321,0.0,0.0
11,ZFP36L2,73.65984,1.2528372,0.0,0.0
12,SYNE2,72.95826,1.9178693,0.0,0.0
13,CST7,72.28036,2.2328358,0.0,0.0
14,CD3G,71.49007,1.803335,0.0,0.0
15,HCST,70.49057,1.171528,0.0,0.0
16,TRGC2,69.97894,3.1780875,0.0,0.0
17,IL7R,69.560524,2.1121638,0.0,0.0
18,KLRG1,67.79241,3.1367054,0.0,0.0
19,B2M,65.81267,0.4615328,0.0,0.0
20,PPP2R5C,65.66535,1.3176886,0.0,0.0
21,CTSW,64.24619,1.902946,0.0,0.0
22,RORA,63.198868,1.8104204,0.0,0.0
23,CXCR4,62.28441,1.3802536,0.0,0.0
24,CD69,61.38158,1.6791528,0.0,0.0
25,TRGC1,60.827034,3.4989245,0.0,0.0
26,SPOCK2,60.58923,1.7146351,0.0,0.0
27,TRDC,60.43588,3.4656193,0.0,0.0
28,NCR3,59.194786,2.728342,0.0,0.0
29,MYBL1,58.366665,2.0536482,0.0,0.0
30,GZMM,58.25779,1.5665958,0.0,0.0
31,PIK3R1,58.151424,1.4022788,0.0,0.0
32,CALM1,57.91862,0.7449231,0.0,0.0
33,PRF1,56.48989,1.7128987,0.0,0.0
34,HLA-C,55.95463,0.54712605,0.0,0.0
35,LINC01871,52.966743,2.2646701,0.0,0.0
36,HLA-A,52.267937,0.47272542,0.0,0.0
37,HLA-B,51.122395,0.4369419,0.0,0.0
38,CD81,47.39289,1.0852672,0.0,0.0
39,HSP90AA1,47.2886,0.59812284,0.0,0.0
40,ETS1,46.91845,1.0297607,0.0,0.0
41,GNLY,46.108307,1.925536,0.0,0.0
42,SAMD3,46.006546,1.5261967,0.0,0.0
43,BTG1,45.303917,0.5871082,0.0,0.0
44,MALAT1,45.143166,0.42517164,0.0,0.0
45,LCK,44.75116,1.1666766,0.0,0.0
46,SEPT7,44.098114,0.6361183,0.0,0.0
47,HOPX,44.00917,1.4741433,0.0,0.0
48,ODF2L,43.552628,1.4657528,0.0,0.0
49,MT-ATP6,42.873985,0.31575698,0.0,0.0
50,IL2RG,42.35674,0.99457157,0.0,0.0
51,MT-CYB,42.16882,0.36022872,0.0,0.0
52,LITAF,42.124447,0.91743016,0.0,0.0
53,PHACTR2,41.835567,1.6022594,0.0,0.0
54,KLRD1,41.806633,1.5550282,0.0,0.0
55,HLA-E,41.236225,0.3872933,0.0,0.0
56,CD2,41.18719,1.0304395,0.0,0.0
57,RUNX3,40.747765,1.0898085,0.0,0.0
58,MATK,40.490784,1.6461725,0.0,0.0
59,PDCD4,40.187786,0.87337166,0.0,0.0
60,CD7,39.97386,1.0160134,0.0,0.0
61,CD247,39.9449,0.9788796,0.0,0.0
62,SYNE1,39.830235,1.1918069,0.0,0.0
63,PYHIN1,39.28325,1.3620856,0.0,0.0
64,SRSF7,39.052532,0.67542505,0.0,0.0
65,RPS3,37.701984,0.44272423,0.0,0.0
66,TC2N,37.583992,1.5097258,3.92575974323383e-309,7.480802856169097e-307
67,SYTL2,37.210175,2.123623,4.672380582400648e-303,8.562967211614915e-301
68,RARRES3,37.142746,0.79679734,5.741098995867145e-302,1.0407836655318503e-299
69,AAK1,36.35523,0.735999,2.172564444884358e-289,3.607102294679782e-287
70,RPL36AL,36.15929,0.3547556,2.6583821489680365e-286,4.391961601580789e-284
71,TRBC2,36.12352,0.8604055,9.693646120530993e-286,1.5858805053188704e-283
72,MYL12A,35.64291,0.37229177,3.034462284914122e-278,4.869368234997599e-276
73,ID2,35.631813,0.86301506,4.507676259643981e-278,7.1989736379018976e-276
74,GPR65,35.430996,1.2059566,5.69133680428547e-275,8.961317077095123e-273
75,PARP8,35.29702,1.1103404,6.524661387393847e-273,1.0177864819089063e-270
76,IKZF3,35.117188,1.0818101,3.685176199676296e-270,5.669423824988239e-268
77,EMB,35.012398,0.77222234,1.4571335888908598e-268,2.211282638200075e-266
78,RPL3,34.918354,0.44131666,3.915216641263744e-267,5.888275144157106e-265
79,CLEC2D,34.591366,0.8470808,3.406593189047912e-262,4.989097046912177e-260
80,CD96,34.55699,1.2252184,1.119256862702315e-261,1.6250059160740364e-259
