TNFRSF18	0.99347615	1
TNFRSF4	0.12972668	1
PTPRC	-0.08629757	0
TMSB10	-0.09301604	0
GNLY	-0.11715142	0
IL7R	0.03953551	1
DUSP1	0.10554669	1
LTB	0.18302935	1
RPS12	-0.06305829	0
TMSB4X	-0.5118706	0
TSC22D3	0.2711219	1
ANXA1	0.18037772	1
IFITM2	0.16884553	1
MALAT1	-0.39005044	0
GATA3	0.41288796	1
ITGB1	0.009110959	1
DDIT4	0.4277999	1
KLRB1	0.7289181	1
RPS26	-0.2552537	0
TRDC	0.285327	1
B2M	-0.017566776	0
RPLP1	-0.090674065	0
RPS2	-0.016672043	0
CYBA	-0.2240882	0
CD7	0.051029406	1
RRBP1	0.34660763	1
KLF2	0.032252118	1
JUND	0.11698131	1
FXYD5	0.58795726	1
MT-CO1	-0.6116398	0
MT-CO2	-0.08357018	0
MT-CO3	-0.14379081	0
