CD52	-0.26344618	0
TXNIP	-0.16007482	0
FCER1A	0.8705312	1
PTPRC	-8.3005574e-08	0
CCDC88A	0.45864916	1
ARL4C	0.11320586	1
CCDC50	0.1833049	1
CD74	0.08020878	1
HLA-E	-0.17759606	0
HLA-C	-0.022774206	0
HLA-DRA	0.15053962	1
HLA-DQA1	0.4017818	1
HLA-DPA1	0.2060574	1
HLA-DPB1	0.27972335	1
TMSB4X	-0.004661392	0
SEC61B	0.033935945	1
TXN	0.049977697	1
PPP1R14B	0.6387337	1
NEAT1	-0.31192708	0
MALAT1	-0.27773374	0
BTG1	-0.16024412	0
PLD4	0.06889483	1
B2M	-0.124878034	0
HERPUD1	0.055457123	1
CST3	0.9961066	1
SAMHD1	0.014131416	1
KLF2	-0.05674391	0
FTL	-0.911443	0
MT-ND2	-0.06735431	0
MT-CO2	-0.01698317	0
MT-ATP6	-0.044605013	0
MT-CO3	-2.5673697e-07	0
MT-ND3	-0.08244318	0
