,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9990603617142779,0.9964339169746907,0.992536231884058,0.9944771291363208,0.9999321223614764,0.9994666262269852,0.9939683746272415
CD4_T,0.967248632810237,0.9354402227768374,0.9373920461811618,0.9358348636740624,0.9937317557473037,0.9820244129267633,0.9143743963254897
CD8_T,0.9754148169780056,0.9444455889832206,0.896659448741049,0.9198154783889597,0.9914100938572619,0.9676618498186349,0.9058153258416921
DC,0.9983803574093313,0.9695440510407337,0.9570917976868957,0.9632682282876013,0.9997873694182104,0.9922080027866448,0.962466148770447
Mono,0.9924025088230619,0.9796888446871908,0.9955723321771067,0.9875637071797492,0.9981988058605399,0.9932992832868217,0.9821637954049693
NK,0.992563237332195,0.9693488788907588,0.9662455076805492,0.9677534492349837,0.9986812522716992,0.9940306614313101,0.9635783762837166
other,0.9917163435388485,0.926190769537811,0.6602862254025046,0.7556818200854367,0.931912623077786,0.7906684689628836,0.7701529379592588
other_T,0.9863010229514716,0.8847610415161775,0.7746304277281493,0.8258680068422917,0.9870169360039203,0.8896917752456112,0.8208246671912912
