H3F3A	-0.0280947	0
TMSB10	-0.17529473	0
GNLY	-0.10921949	0
DUSP2	0.217797	1
CXCR4	0.001674502	1
IL7R	0.032056246	1
ACTB	-0.100490324	0
TRGC2	0.51879984	1
TRGC1	0.7472413	1
TMSB4X	-0.42314732	0
IFITM2	-0.06509869	0
NEAT1	-0.092348404	0
MALAT1	-0.21892777	0
CD3E	0.062051583	1
CD3D	0.64254177	1
CD3G	0.58896834	1
RPS26	-0.029827505	0
TRDC	2.2033572	1
PPP2R5C	0.107973546	1
B2M	-0.657592	0
RPLP1	-0.10648697	0
IL32	0.09549103	1
CCL5	0.17212	1
ACTG1	-0.0010427944	0
TYROBP	-0.039352465	0
MT-CO1	-0.07550456	0
MT-CO3	-0.0024598658	0
