STMN1	0.5324608	1
CD52	-0.052436154	0
S100A6	-0.12322122	0
TMSB10	-0.2167166	0
ANKRD28	0.27621603	1
SPINK2	1.231818	1
NPM1	0.069726676	1
SERPINB1	0.37865064	1
SOX4	1.2427652	1
HLA-C	-0.109169476	0
HLA-B	-0.44654363	0
AIF1	0.10988908	1
ACTB	-0.04725711	0
CDK6	1.480641	1
TMSB4X	-1.0623473	0
SNHG7	0.11972109	1
FTH1	-0.04185985	0
MALAT1	-0.046610203	0
GSTP1	0.05014015	1
GAPDH	0.00061859813	1
HNRNPA1	0.047152262	1
AC084033.3	0.4244913	1
BTG1	-0.39404047	0
FAM30A	0.33114764	1
B2M	-0.5968272	0
ZFAS1	0.51369476	1
PRSS57	0.19952825	1
FTL	-0.008831309	0
MT-CO1	-0.019868849	0
