ENO1	0.005643174	1
STMN1	0.45337138	1
CD52	-0.012492421	0
HMGN2	0.47081918	1
S100A6	-0.11655489	0
RPS27	-0.22760159	0
TMSB10	-0.1234713	0
PTMA	0.75035024	1
H2AFZ	0.24094386	1
HMGB2	0.19956948	1
H2AFY	0.13195495	1
SOX4	0.12865713	1
HLA-C	-0.07289438	0
HLA-B	-0.2368183	0
HSP90AB1	0.24916027	1
PPIA	0.08249079	1
TMSB4X	-0.4326122	0
ANP32B	0.00792772	1
HBB	0.3387718	1
FTH1	-0.38996947	0
MALAT1	-0.46571428	0
RPS24	0.2603058	1
GAPDH	0.47961482	1
TUBA1B	0.29734582	1
HNRNPA1	0.13127472	1
LYZ	0.0063452087	1
RPLP0	0.08352878	1
HMGB1	0.64053714	1
B2M	-1.069496	0
ACTG1	0.0089893285	1
MT-CO2	0.20331082	1
MT-CO3	0.047496483	1
MT-ND5	0.16810435	1
