names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000165929,76.99551,1.7193582,0.0,0.0
ENSG00000071073,76.77859,1.30509,0.0,0.0
ENSG00000215788,76.74308,2.514536,0.0,0.0
ENSG00000164985,76.580956,1.2104537,0.0,0.0
ENSG00000198168,76.40215,1.3801206,0.0,0.0
ENSG00000197958,75.984055,6.6807375,0.0,0.0
ENSG00000182463,75.7379,4.5976133,0.0,0.0
ENSG00000147604,74.75756,4.6385593,0.0,0.0
ENSG00000110700,74.511696,6.439765,0.0,0.0
ENSG00000182568,74.3447,1.4432023,0.0,0.0
ENSG00000141293,74.24193,1.0971863,0.0,0.0
ENSG00000265681,73.61654,1.1826487,0.0,0.0
ENSG00000127528,73.32047,1.904812,0.0,0.0
ENSG00000213626,72.656105,1.0909821,0.0,0.0
ENSG00000099204,72.58354,1.6196156,0.0,0.0
ENSG00000091409,72.33428,2.2086923,0.0,0.0
ENSG00000167106,72.32323,1.9440793,0.0,0.0
ENSG00000178562,71.85298,2.9485824,0.0,0.0
ENSG00000070718,70.33507,2.7913513,0.0,0.0
ENSG00000168421,70.25852,1.3231313,0.0,0.0
ENSG00000142168,69.962875,0.9449247,0.0,0.0
ENSG00000182774,69.38511,1.1264393,0.0,0.0
ENSG00000089009,69.25094,5.3732843,0.0,0.0
ENSG00000131469,68.0894,3.9101758,0.0,0.0
ENSG00000113263,67.884094,1.6661518,0.0,0.0
ENSG00000268027,67.72889,1.5929041,0.0,0.0
ENSG00000035115,67.61528,1.6988715,0.0,0.0
ENSG00000215845,66.998116,0.92855495,0.0,0.0
ENSG00000140988,66.28714,7.7579045,0.0,0.0
ENSG00000167815,66.064255,0.9726162,0.0,0.0
ENSG00000102760,66.0318,1.9503509,0.0,0.0
ENSG00000156508,65.439995,13.199651,0.0,0.0
ENSG00000071051,65.30557,1.1547836,0.0,0.0
ENSG00000072818,65.08506,0.93198985,0.0,0.0
ENSG00000189283,64.962746,2.7118137,0.0,0.0
ENSG00000136732,64.53673,1.0173885,0.0,0.0
ENSG00000173272,64.3869,1.0843105,0.0,0.0
ENSG00000089220,63.147972,0.77292895,0.0,0.0
ENSG00000009790,62.884853,1.0124117,0.0,0.0
ENSG00000129824,62.514664,1.5961715,0.0,0.0
ENSG00000148303,61.97914,3.9893193,0.0,0.0
ENSG00000108107,60.576523,7.815818,0.0,0.0
ENSG00000090554,60.33584,1.9439107,0.0,0.0
ENSG00000162244,60.05686,3.9814484,0.0,0.0
ENSG00000233355,60.0174,2.8246322,0.0,0.0
ENSG00000054654,59.380928,0.62955034,0.0,0.0
ENSG00000204387,59.376163,0.8521448,0.0,0.0
ENSG00000197756,59.12863,4.3674707,0.0,0.0
ENSG00000075884,58.860844,1.0575721,0.0,0.0
ENSG00000198821,57.4864,-0.0753341,0.0,0.0
ENSG00000169508,57.350986,-0.119351484,0.0,0.0
ENSG00000132002,57.340786,1.138974,0.0,0.0
ENSG00000159445,57.04413,1.745463,0.0,0.0
ENSG00000162894,57.043846,0.92129266,0.0,0.0
ENSG00000172183,56.946575,0.5543636,0.0,0.0
ENSG00000110448,56.452656,2.3272834,0.0,0.0
ENSG00000166750,56.26697,0.8457474,0.0,0.0
ENSG00000079335,55.9885,1.4726373,0.0,0.0
ENSG00000137818,55.88499,10.333249,0.0,0.0
ENSG00000153283,55.509426,1.0339496,0.0,0.0
ENSG00000168234,55.204285,1.1924145,0.0,0.0
ENSG00000134352,54.65523,1.2874627,0.0,0.0
ENSG00000171843,54.594444,1.6870066,0.0,0.0
ENSG00000157303,54.456257,1.6465868,0.0,0.0
ENSG00000157978,54.40158,1.383903,0.0,0.0
ENSG00000125354,54.046738,0.72350645,0.0,0.0
ENSG00000083799,54.007973,0.9254953,0.0,0.0
ENSG00000104408,53.409508,0.9102346,0.0,0.0
ENSG00000135968,53.28744,0.9163426,0.0,0.0
ENSG00000174444,52.920498,1.527896,0.0,0.0
ENSG00000136997,52.885498,1.5275544,0.0,0.0
ENSG00000133134,52.70954,1.530619,0.0,0.0
ENSG00000111371,52.637196,0.73339355,0.0,0.0
ENSG00000136111,52.573994,1.9572551,0.0,0.0
ENSG00000125691,52.358723,2.4138587,0.0,0.0
ENSG00000159023,52.319286,0.9181096,0.0,0.0
ENSG00000233493,51.43473,1.3919164,0.0,0.0
ENSG00000154229,51.220657,1.5177087,0.0,0.0
ENSG00000198832,51.099525,1.4339862,0.0,0.0
ENSG00000164466,50.91371,1.2299173,0.0,0.0
ENSG00000122417,50.747143,1.0305631,0.0,0.0
ENSG00000170004,48.977375,0.8487396,0.0,0.0
ENSG00000123240,48.673306,0.9005832,0.0,0.0
ENSG00000143515,48.43734,1.6525993,0.0,0.0
ENSG00000136717,48.087086,0.7306162,0.0,0.0
ENSG00000166669,47.977497,1.1348935,0.0,0.0
ENSG00000128739,47.462143,0.80652386,0.0,0.0
ENSG00000106211,47.41066,0.88715357,0.0,0.0
ENSG00000152270,47.35847,0.99433005,0.0,0.0
ENSG00000076641,47.195545,0.73718613,0.0,0.0
ENSG00000180096,46.785255,0.87955385,0.0,0.0
ENSG00000246223,46.377567,2.181616,0.0,0.0
ENSG00000150347,46.195263,0.9737269,0.0,0.0
ENSG00000146285,45.929264,1.3351574,0.0,0.0
ENSG00000151150,45.67061,2.6523468,0.0,0.0
ENSG00000118971,45.432423,0.88607013,0.0,0.0
ENSG00000152082,45.285244,0.6371186,0.0,0.0
ENSG00000111276,45.09879,0.7854693,0.0,0.0
ENSG00000111863,45.00206,4.7382503,0.0,0.0
ENSG00000163001,44.341694,1.5819314,0.0,0.0
ENSG00000215252,44.331455,0.9728053,0.0,0.0
ENSG00000166681,44.30196,1.3929594,0.0,0.0
ENSG00000115306,44.05711,0.881605,0.0,0.0
ENSG00000143924,43.96072,0.76777303,0.0,0.0
ENSG00000121966,43.610657,0.34079373,0.0,0.0
ENSG00000213203,42.708427,0.62716806,0.0,0.0
ENSG00000154153,42.66017,1.6960726,0.0,0.0
ENSG00000141576,42.482067,2.1543205,0.0,0.0
ENSG00000145779,42.46798,0.36085233,0.0,0.0
ENSG00000074706,42.070835,0.994951,0.0,0.0
ENSG00000137193,41.92707,0.8776416,0.0,0.0
ENSG00000205268,41.65237,0.86968505,0.0,0.0
ENSG00000197635,41.602154,2.478995,0.0,0.0
ENSG00000131634,41.570583,1.85412,0.0,0.0
ENSG00000147168,41.5237,0.5146766,0.0,0.0
ENSG00000175265,41.420834,1.1853454,0.0,0.0
ENSG00000107485,41.24814,1.3775517,0.0,0.0
ENSG00000134744,40.98665,0.64901096,0.0,0.0
ENSG00000173762,40.92161,0.009817622,0.0,0.0
ENSG00000164300,40.662895,0.7944841,0.0,0.0
ENSG00000161970,40.51157,2.3357623,0.0,0.0
ENSG00000127311,40.338627,1.0534528,0.0,0.0
ENSG00000065809,40.068386,0.6675425,0.0,0.0
ENSG00000120915,40.036995,2.5482588,0.0,0.0
ENSG00000177721,40.001972,1.0605288,0.0,0.0
ENSG00000068796,39.928284,0.5117047,0.0,0.0
ENSG00000245954,39.7313,2.5725076,0.0,0.0
ENSG00000179715,39.57001,1.3542964,0.0,0.0
ENSG00000125743,39.51866,0.5793184,0.0,0.0
ENSG00000181896,39.441917,1.2118754,0.0,0.0
ENSG00000188042,39.128143,-0.031688947,0.0,0.0
ENSG00000170989,39.10927,1.4373105,0.0,0.0
ENSG00000148516,38.99525,1.2846721,0.0,0.0
ENSG00000135272,38.962475,0.837557,0.0,0.0
ENSG00000152518,38.906754,1.6129701,0.0,0.0
ENSG00000078687,38.67274,0.8853887,0.0,0.0
ENSG00000272256,38.32193,1.2924297,0.0,0.0
ENSG00000101224,38.253445,0.9690709,0.0,0.0
ENSG00000148908,38.191334,0.19258624,0.0,0.0
ENSG00000140471,37.699028,1.2905478,0.0,0.0
ENSG00000148700,37.645603,0.5862779,3.86091961279264e-310,3.284176782296073e-309
ENSG00000140743,37.3736,1.5070792,1.0492234960057344e-305,8.855325755373798e-305
ENSG00000172673,37.05405,1.1793383,1.5455132194061256e-300,1.291674762159496e-299
ENSG00000184203,37.045147,0.5290297,2.149812520501937e-300,1.7945350617566495e-299
ENSG00000180376,36.965416,0.7046463,4.1184955162496e-299,3.4267482110931137e-298
ENSG00000161016,36.61293,0.911773,1.7810843841897296e-293,1.4682702851308361e-292
ENSG00000145675,36.553024,0.5607339,1.5963008607691958e-292,1.3122588371023508e-291
ENSG00000173114,36.498463,1.8702854,1.172967766207494e-291,9.623295179639305e-291
ENSG00000204219,36.185917,2.361979,1.0139739827142562e-286,8.233484751862148e-286
ENSG00000184384,36.108532,0.73433656,1.6663295943479e-285,1.3482717189829902e-284
ENSG00000102871,35.56087,0.8940471,5.643635935250598e-277,4.4939335623784084e-276
ENSG00000164323,35.3603,0.66506124,6.9638381304702e-274,5.515295443492918e-273
ENSG00000089012,35.252045,2.0553272,3.192137777884634e-272,2.5174804377120837e-271
ENSG00000132849,35.1728,1.77258,5.211283821261567e-271,4.097312142037764e-270
ENSG00000122224,34.95449,0.9869141,1.1066129909566843e-267,8.644442080515413e-267
ENSG00000178573,34.91959,1.413115,3.7494804479261762e-267,2.9234008283906593e-266
ENSG00000105939,34.769474,0.55307525,7.039354769462779e-265,5.476000336547294e-264
ENSG00000157570,34.762352,2.6578586,9.018763456198351e-265,7.013154131080818e-264
ENSG00000106733,34.69611,1.1560713,9.017824987875314e-264,6.996553162980742e-263
ENSG00000154310,34.33656,0.9198748,2.235591714196676e-258,1.7125381891097663e-257
ENSG00000254682,34.159866,1.2707721,9.542947503205483e-256,7.253486483589445e-255
ENSG00000101745,34.12302,0.6659482,3.3611138751561057e-255,2.5490925584148516e-254
ENSG00000165502,33.831367,0.77092236,6.821459006630469e-251,5.128061726914309e-250
ENSG00000152465,33.768986,1.2911998,5.628671619566144e-250,4.222119543079375e-249
ENSG00000115687,33.722538,1.6220422,2.702193762509229e-249,2.0225153314152044e-248
ENSG00000143772,33.623013,0.8846566,7.734902138372442e-248,5.768363567151718e-247
ENSG00000147548,33.609146,0.51450205,1.2333358773705048e-247,9.191033451361066e-247
ENSG00000082074,33.574028,0.35936835,4.016409871292711e-247,2.9887669404033455e-246
ENSG00000204628,33.354347,0.55227333,6.300521106919257e-244,4.666514876741637e-243
ENSG00000010818,33.324398,1.1023102,1.7115214276629828e-243,1.2658242619263655e-242
ENSG00000263465,33.15351,0.6449482,5.0405841719062645e-241,3.7053157701132255e-240
ENSG00000074966,33.12872,0.4823787,1.1471197764079731e-240,8.429424637784635e-240
ENSG00000163600,32.87709,3.0210283,4.672407821331086e-237,3.404253775031448e-236
ENSG00000256862,32.730907,3.0006776,5.676081103871695e-235,4.120919030865973e-234
ENSG00000137078,32.69854,1.4077954,1.6381911614365893e-234,1.188092941058807e-233
ENSG00000135486,32.539402,0.53590745,2.9570692925014457e-232,2.1378207806035055e-231
ENSG00000102096,32.362125,0.84527004,9.36812916199856e-230,6.744266034441246e-229
ENSG00000196199,32.265648,0.47702053,2.1227034026414234e-228,1.5212461179626756e-227
ENSG00000104529,32.261986,0.78080034,2.3890931916070527e-228,1.711559343955899e-227
ENSG00000231621,32.13942,2.1939576,1.241379206344079e-226,8.85322035925278e-226
ENSG00000101577,32.12046,0.7015741,2.2840866435828868e-226,1.6266999336985048e-225
ENSG00000196187,32.113388,0.9210098,2.8671463718698414e-226,2.0412414875949772e-225
ENSG00000171130,31.837923,1.06859,1.9343353178779878e-222,1.3625140006203579e-221
ENSG00000070081,31.802015,0.30005595,6.070659543329417e-222,4.268763264519639e-221
ENSG00000147408,31.77011,1.3524642,1.6754374452747944e-221,1.176122777283685e-220
ENSG00000166405,31.559801,1.1650481,1.315710512636781e-218,9.16097962894831e-218
ENSG00000186174,31.460817,0.65018475,2.9859884995765864e-217,2.0713595770418627e-216
ENSG00000065675,31.249798,1.170943,2.2467230712849036e-214,1.5496512451437927e-213
ENSG00000174748,31.068947,0.5159368,6.330024075807365e-212,4.348561629632795e-211
ENSG00000071575,31.000874,1.3846852,5.246428126412451e-211,3.5993506905954403e-210
ENSG00000185885,30.989958,0.61879355,7.361069561914381e-211,5.0467492916485e-210
ENSG00000232442,30.974295,0.68320584,1.1964925260712117e-210,8.197687633655123e-210
ENSG00000186827,30.828526,2.512269,1.086983402180174e-208,7.393212505304835e-208
ENSG00000051596,30.753252,1.1854464,1.1063225139790532e-207,7.504894943113842e-207
ENSG00000164543,30.464088,0.28730196,7.796114536084936e-204,5.25739291076049e-203
ENSG00000184613,30.395262,1.0362377,6.34475382485695e-203,4.271649645487978e-202
ENSG00000147457,30.369148,0.9089227,1.4040018730734602e-202,9.449447161444677e-202
ENSG00000089737,29.961943,0.41422522,3.075297831300902e-197,2.0443673495215562e-196
ENSG00000185262,29.954432,0.48347294,3.8523541041877154e-197,2.5592771064254824e-196
ENSG00000005059,29.934393,0.44679078,7.024354629277101e-197,4.663554745480032e-196
ENSG00000140092,29.89639,2.4897258,2.1923240696020047e-196,1.4522293547044778e-195
ENSG00000115896,29.847685,2.4602773,9.407781577906634e-196,6.221840884063782e-195
ENSG00000271869,29.779703,1.041903,7.15612666943742e-195,4.72511118256786e-194
ENSG00000174946,29.664549,1.4124448,2.201878520689843e-193,1.4501516943179214e-192
ENSG00000159496,29.614336,1.0914472,9.76964234483765e-193,6.417821901904209e-192
ENSG00000027075,29.257496,0.37499863,3.605221481578926e-188,2.3458461067103874e-187
ENSG00000185811,29.23132,0.39596274,7.758361571749731e-188,5.043425436401658e-187
ENSG00000001461,29.132837,1.0178926,1.3783468147379826e-186,8.940346037694994e-186
ENSG00000158985,29.113678,0.4405634,2.4097034725878714e-186,1.561524291877358e-185
ENSG00000126756,29.099663,0.36333495,3.625289015735623e-186,2.347023748053204e-185
ENSG00000235532,28.961773,2.3434315,1.9948642988690778e-184,1.285009987445637e-183
ENSG00000134285,28.893131,0.47391373,1.4563587338223012e-183,9.36074576164284e-183
ENSG00000170293,28.770733,2.8205657,4.9859079441299396e-182,3.1887485881487745e-181
ENSG00000197694,28.747015,0.56124616,9.869963810594441e-182,6.306474546638908e-181
ENSG00000150637,28.580265,0.61262727,1.1820315003003529e-179,7.501395834056667e-179
ENSG00000103351,28.524338,1.2464771,5.8476709805356754e-179,3.7019051008820494e-178
ENSG00000154027,27.867012,1.4751617,6.701795745433937e-171,4.131970470386248e-170
ENSG00000109971,27.785269,0.3420802,6.535744835556424e-170,4.0175493059690534e-169
ENSG00000152558,27.72365,0.16177376,3.6224353101138686e-169,2.2234034454915564e-168
ENSG00000139266,27.476377,0.69238126,3.363598365368693e-166,2.0456088462123974e-165
ENSG00000176171,27.459871,0.98695225,5.296331452024718e-166,3.2191177690675057e-165
ENSG00000183172,27.458452,0.30912808,5.506973150225616e-166,3.346157274854962e-165
ENSG00000160185,27.026806,2.0251603,7.156922839926593e-161,4.2829091932385846e-160
ENSG00000131507,27.022158,0.33049056,8.116420295026483e-161,4.855687394651097e-160
ENSG00000167895,26.929676,0.52272016,9.869850225366067e-160,5.875631821572483e-159
ENSG00000089775,26.702173,0.8418483,4.440997407939251e-157,2.625537070609213e-156
ENSG00000122085,26.584505,0.59194994,1.0255185836320974e-155,6.043801211502859e-155
ENSG00000145390,26.52649,1.339239,4.797191826303134e-155,2.8231370953763337e-154
ENSG00000141232,26.5115,0.6026646,7.142830106344725e-155,4.2023378039845054e-154
ENSG00000140511,26.40267,2.1656938,1.2768028115097597e-153,7.475456939121189e-153
ENSG00000164398,26.358948,2.0364177,4.052816541823867e-153,2.368807349594581e-152
ENSG00000226067,26.326601,0.5409214,9.514066575864929e-153,5.552931933382232e-152
ENSG00000205581,25.97957,0.16466437,8.428105226459553e-149,4.855721801059387e-148
ENSG00000130921,25.90388,0.8297871,6.022150412794733e-148,3.45216247743484e-147
ENSG00000149212,25.802834,0.76996404,8.241039787112917e-147,4.7044603480804465e-146
ENSG00000237945,25.800898,1.5520393,8.663613885981963e-147,4.944317713842314e-146
ENSG00000133639,25.796204,0.23878562,9.780940908071075e-147,5.580426979118054e-146
ENSG00000118922,25.7197,0.64844584,7.0384723427632255e-146,3.999096661490443e-145
ENSG00000182809,25.630816,2.2311966,6.919626592898968e-145,3.9157103743831147e-144
ENSG00000188243,25.523537,0.29203847,1.0803260780421397e-143,6.102759344457767e-143
ENSG00000185989,25.443758,0.4956564,8.27660389313431e-143,4.6652011201421346e-142
ENSG00000123219,25.364588,1.3583888,6.204331137770994e-142,3.486630678734257e-141
ENSG00000099797,25.068203,0.46163452,1.1055520997375109e-138,6.153990686712078e-138
ENSG00000224032,24.822433,0.39983168,5.133689546170534e-136,2.841488874747996e-135
ENSG00000163170,24.724052,0.7594817,5.896795316360924e-135,3.2542335944972226e-134
ENSG00000106560,24.701263,0.37621933,1.0365776118377624e-134,5.714373712216321e-134
ENSG00000182183,24.647331,1.2505122,3.930847764051857e-134,2.1629127022744408e-133
ENSG00000112511,24.2153,0.6519355,1.5351519778599064e-129,8.311399284185984e-129
ENSG00000111266,23.981333,2.0756721,4.3550603128217795e-127,2.335720482767102e-126
ENSG00000164346,23.85592,0.3304448,8.79067101786722e-126,4.7011576051870253e-125
ENSG00000088387,23.711765,1.5630972,2.7267817030098085e-124,1.451085279883719e-123
ENSG00000266402,23.667004,0.44239172,7.88839433369496e-124,4.19246756215602e-123
ENSG00000273319,23.575838,0.7935835,6.821445965019632e-123,3.611415717079119e-122
ENSG00000135185,23.552639,0.35564235,1.179600359701782e-122,6.240231532496464e-122
ENSG00000081019,23.522964,0.45017037,2.3747742859975578e-122,1.2549937696402304e-121
ENSG00000117090,23.478209,1.750468,6.81122025045626e-122,3.5930540680016508e-121
ENSG00000166295,23.45929,0.27913013,1.062676091669131e-121,5.597214303060355e-121
ENSG00000171033,23.41147,1.7315944,3.265717597616656e-121,1.7174451431291072e-120
ENSG00000234608,23.277569,0.55024475,7.481901327643046e-120,3.921706078159077e-119
ENSG00000249859,23.215408,1.1528376,3.1821983170265604e-119,1.6641610725807856e-118
ENSG00000159593,23.199642,0.54030025,4.591288249271715e-119,2.398618661697247e-118
ENSG00000259834,23.101442,0.9551297,4.477897935989116e-118,2.3310909832301735e-117
ENSG00000127334,23.00436,0.53704625,4.215627910345661e-117,2.1840562937025077e-116
ENSG00000162852,22.88333,0.55866396,6.809846148728041e-116,3.512159367779297e-115
ENSG00000170222,22.728056,1.1689055,2.3658199394191322e-114,1.215289323525792e-113
ENSG00000115085,22.668293,0.27953035,9.209756807523347e-114,4.7167897912634514e-113
ENSG00000196329,22.660025,1.9520261,1.1112039227451798e-113,5.689629644765462e-113
ENSG00000103479,22.59097,0.3954847,5.316802092460656e-113,2.712874855810736e-112
ENSG00000130956,22.56116,1.4358991,1.0435460297286993e-112,5.315417221262973e-112
ENSG00000264443,22.523382,1.9767263,2.4493947600056613e-112,1.2454672787094301e-111
ENSG00000111796,22.48091,0.6263408,6.38196214076263e-112,3.239491542724723e-111
ENSG00000127585,22.368977,2.3486476,7.892808261381826e-111,3.9935862317368115e-110
ENSG00000107771,22.289392,0.39723393,4.6829387542973614e-110,2.3613308236917904e-109
ENSG00000197989,22.039446,0.76726615,1.2060600829238427e-107,6.026784204464917e-107
ENSG00000069020,22.034403,1.8124717,1.348137278961299e-107,6.735119638978868e-107
ENSG00000034053,21.965906,0.90835035,6.10272578531036e-107,3.0385103837391303e-106
ENSG00000101842,21.877398,2.406397,4.26496674348731e-106,2.1173506150144096e-105
ENSG00000166971,21.718807,0.94609886,1.3626969977300373e-104,6.713281880074588e-104
ENSG00000162241,21.688211,0.5595818,2.650994507777405e-104,1.3053783824746387e-103
ENSG00000123124,21.515715,0.49866906,1.1095721530707335e-102,5.444103064016901e-102
ENSG00000154122,21.495436,0.9392213,1.717779970931904e-102,8.422240391448726e-102
ENSG00000174501,21.344152,0.42765874,4.41907141784022e-101,2.1533158237890936e-100
ENSG00000260807,21.309507,2.414601,9.266680521955799e-101,4.51010612814924e-100
ENSG00000220205,21.276035,0.2946382,1.892913832910527e-100,9.191088695775194e-100
ENSG00000115165,21.171383,0.17673025,1.7533813943032147e-99,8.473061885263929e-99
ENSG00000136153,21.156511,1.4124485,2.403615128079546e-99,1.161051102732271e-98
ENSG00000125520,21.044718,0.5723561,2.5563802215423135e-98,1.230796544866159e-97
ENSG00000236618,21.011969,1.0244366,5.0977992345764236e-98,2.448086263291335e-97
ENSG00000100351,20.989517,0.37467533,8.177110610479452e-98,3.9204384856956034e-97
ENSG00000273445,20.987047,3.2378917,8.613251947538431e-98,4.128579959379409e-97
ENSG00000133321,20.932957,0.07432388,2.683268409717467e-97,1.2834759221178803e-96
ENSG00000055163,20.920864,0.27755353,3.457938362767477e-97,1.6532514236494994e-96
ENSG00000147138,20.892038,0.6540456,6.326133626685101e-97,3.0217351703125676e-96
ENSG00000099622,20.880934,0.21202719,7.98171940168112e-97,3.810770767265025e-96
ENSG00000076043,20.845144,0.5810552,1.686969334674652e-96,8.041155336173406e-96
ENSG00000125731,20.83172,1.3580859,2.232979576943814e-96,1.0636388128434545e-95
ENSG00000150907,20.77831,0.5665939,6.801065754652912e-96,3.2313310335343284e-95
ENSG00000168824,20.711544,1.1579274,2.725764276101766e-95,1.2908938436762863e-94
ENSG00000198089,20.522179,0.61769325,1.3645875722337751e-93,6.431447567759919e-93
ENSG00000117632,20.433395,0.1712024,8.442132429636418e-93,3.9697709147865076e-92
ENSG00000112182,20.418137,0.6494883,1.1538013316558506e-92,5.42183819728068e-92
