names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000164649,77.7545,3.9979966,0.0,0.0
ENSG00000110987,77.55145,4.378639,0.0,0.0
ENSG00000132185,77.54894,8.494404,0.0,0.0
ENSG00000160991,77.349556,2.389174,0.0,0.0
ENSG00000168028,76.94026,10.576699,0.0,0.0
ENSG00000132465,76.416595,22.147255,0.0,0.0
ENSG00000150347,76.35832,2.559643,0.0,0.0
ENSG00000127528,76.23641,5.4802794,0.0,0.0
ENSG00000147905,75.05608,2.4802172,0.0,0.0
ENSG00000162144,74.59321,2.499317,0.0,0.0
ENSG00000144645,73.315575,5.335147,0.0,0.0
ENSG00000177606,73.2556,2.724023,0.0,0.0
ENSG00000116731,72.764145,2.1936014,0.0,0.0
ENSG00000152492,72.717155,2.416779,0.0,0.0
ENSG00000129071,72.28103,2.1275594,0.0,0.0
ENSG00000067066,71.2393,2.1521478,0.0,0.0
ENSG00000164330,71.01649,8.218688,0.0,0.0
ENSG00000211679,70.40241,30.15613,0.0,0.0
ENSG00000168734,70.0679,5.249202,0.0,0.0
ENSG00000198242,69.73161,15.0053625,0.0,0.0
ENSG00000163644,69.18844,2.1950595,0.0,0.0
ENSG00000171316,68.95123,2.723578,0.0,0.0
ENSG00000132704,68.76413,8.158587,0.0,0.0
ENSG00000281649,68.576996,1.9550539,0.0,0.0
ENSG00000177455,68.276855,7.5063977,0.0,0.0
ENSG00000137478,67.89053,2.2880745,0.0,0.0
ENSG00000114942,67.45558,6.882331,0.0,0.0
ENSG00000244879,67.41881,2.282309,0.0,0.0
ENSG00000106537,67.360054,4.341069,0.0,0.0
ENSG00000142937,67.25006,20.493912,0.0,0.0
ENSG00000078589,67.0759,2.8604965,0.0,0.0
ENSG00000157734,66.79154,6.508725,0.0,0.0
ENSG00000198755,66.4653,9.035849,0.0,0.0
ENSG00000233016,65.961426,1.7974782,0.0,0.0
ENSG00000048471,64.87419,2.0849528,0.0,0.0
ENSG00000231500,64.63235,26.93239,0.0,0.0
ENSG00000082512,64.54926,2.5389261,0.0,0.0
ENSG00000137101,64.16404,4.9685936,0.0,0.0
ENSG00000136942,64.08354,8.951335,0.0,0.0
ENSG00000179583,63.900333,1.799418,0.0,0.0
ENSG00000103365,63.246162,2.3648894,0.0,0.0
ENSG00000137502,63.218,4.1369424,0.0,0.0
ENSG00000170476,63.0453,6.6673346,0.0,0.0
ENSG00000198382,62.7688,1.7631344,0.0,0.0
ENSG00000166501,62.539963,1.8566195,0.0,0.0
ENSG00000124151,62.507538,2.0653903,0.0,0.0
ENSG00000008952,62.409508,1.9161117,0.0,0.0
ENSG00000008282,62.359768,1.9475889,0.0,0.0
ENSG00000110651,62.270473,1.5537784,0.0,0.0
ENSG00000171858,62.09297,9.410817,0.0,0.0
ENSG00000156110,61.959824,2.2285461,0.0,0.0
ENSG00000235750,61.811123,2.23564,0.0,0.0
ENSG00000158517,61.65462,0.5496007,0.0,0.0
ENSG00000174123,61.639362,5.450979,0.0,0.0
ENSG00000168081,61.59623,5.5188165,0.0,0.0
ENSG00000008988,61.17387,9.753331,0.0,0.0
ENSG00000176788,61.143925,1.6257613,0.0,0.0
ENSG00000130348,60.98239,2.8550105,0.0,0.0
ENSG00000077238,60.598297,3.223937,0.0,0.0
ENSG00000135899,60.550167,1.6519524,0.0,0.0
ENSG00000240505,60.36378,8.537414,0.0,0.0
ENSG00000115758,60.20025,1.8750042,0.0,0.0
ENSG00000197958,60.184826,12.816638,0.0,0.0
ENSG00000124772,59.23617,5.359407,0.0,0.0
ENSG00000167526,58.952446,24.802551,0.0,0.0
ENSG00000160856,58.913128,3.4177387,0.0,0.0
ENSG00000169499,58.46067,1.9094491,0.0,0.0
ENSG00000028277,58.11885,1.1720698,0.0,0.0
ENSG00000177600,57.981087,15.225925,0.0,0.0
ENSG00000105372,57.636078,14.578605,0.0,0.0
ENSG00000245904,57.61792,1.98245,0.0,0.0
ENSG00000063177,57.29053,10.593298,0.0,0.0
ENSG00000149806,57.159668,8.531215,0.0,0.0
ENSG00000112182,56.62224,2.942135,0.0,0.0
ENSG00000132424,56.456524,2.3625863,0.0,0.0
ENSG00000151292,56.390182,1.7575417,0.0,0.0
ENSG00000229117,56.371864,25.850296,0.0,0.0
ENSG00000105887,56.16659,1.45501,0.0,0.0
ENSG00000164543,55.488266,1.5080965,0.0,0.0
ENSG00000105373,55.43793,2.0848544,0.0,0.0
ENSG00000035720,55.364296,5.0081177,0.0,0.0
ENSG00000215845,55.18128,1.5062184,0.0,0.0
ENSG00000173193,55.158016,1.4828737,0.0,0.0
ENSG00000152689,55.01544,5.605963,0.0,0.0
ENSG00000177425,54.81625,4.900268,0.0,0.0
ENSG00000205581,54.791634,1.53386,0.0,0.0
ENSG00000243156,54.772167,3.8669145,0.0,0.0
ENSG00000085117,54.754948,2.438119,0.0,0.0
ENSG00000164938,54.726624,2.6541321,0.0,0.0
ENSG00000124243,54.661766,2.7405014,0.0,0.0
ENSG00000196937,54.448963,2.5026326,0.0,0.0
ENSG00000175857,54.22993,1.557503,0.0,0.0
ENSG00000077232,54.045242,1.7251656,0.0,0.0
ENSG00000213741,53.834373,16.911467,0.0,0.0
ENSG00000135074,53.550934,2.8958035,0.0,0.0
ENSG00000175895,53.388332,1.5727906,0.0,0.0
ENSG00000162924,53.102303,0.8790902,0.0,0.0
ENSG00000089157,53.074852,5.5947104,0.0,0.0
ENSG00000163683,53.044613,2.046638,0.0,0.0
ENSG00000131370,53.019493,1.5044916,0.0,0.0
ENSG00000170873,52.955692,1.375223,0.0,0.0
ENSG00000163568,52.81642,4.3268948,0.0,0.0
ENSG00000128815,52.287754,2.5342014,0.0,0.0
ENSG00000099956,52.228176,2.1060245,0.0,0.0
ENSG00000174748,52.19893,8.294168,0.0,0.0
ENSG00000010671,51.996895,1.4358864,0.0,0.0
ENSG00000130522,51.921192,3.0804496,0.0,0.0
ENSG00000148303,51.919926,9.478543,0.0,0.0
ENSG00000082293,51.89511,9.078175,0.0,0.0
ENSG00000163029,51.838234,2.1963334,0.0,0.0
ENSG00000071564,51.780422,2.3628368,0.0,0.0
ENSG00000140988,51.091732,16.176897,0.0,0.0
ENSG00000072694,50.950424,2.7059352,0.0,0.0
ENSG00000122026,50.928917,12.823147,0.0,0.0
ENSG00000152804,50.904144,1.6539829,0.0,0.0
ENSG00000173200,50.496918,2.282898,0.0,0.0
ENSG00000184226,50.4847,6.2704587,0.0,0.0
ENSG00000197943,49.90891,1.5110157,0.0,0.0
ENSG00000100316,49.763664,10.92891,0.0,0.0
ENSG00000234184,49.6023,8.641969,0.0,0.0
ENSG00000166012,49.437935,1.3894136,0.0,0.0
ENSG00000224137,49.417755,7.1735697,0.0,0.0
ENSG00000198918,49.34019,14.707253,0.0,0.0
ENSG00000166441,49.20328,10.087103,0.0,0.0
ENSG00000073849,48.90401,1.6997936,0.0,0.0
ENSG00000108298,48.71795,11.969361,0.0,0.0
ENSG00000168421,48.599163,1.542496,0.0,0.0
ENSG00000140391,48.151073,1.7597734,0.0,0.0
ENSG00000211897,48.055912,9.670688,0.0,0.0
ENSG00000213626,47.949787,1.2826936,0.0,0.0
ENSG00000147548,47.817265,1.2560577,0.0,0.0
ENSG00000204252,47.80216,2.9749558,0.0,0.0
ENSG00000162244,47.742004,7.947708,0.0,0.0
ENSG00000114861,47.713963,1.5593615,0.0,0.0
ENSG00000142599,47.671207,1.5580542,0.0,0.0
ENSG00000163584,47.27769,1.6047139,0.0,0.0
ENSG00000137154,46.917187,10.525644,0.0,0.0
ENSG00000069493,46.891834,1.3699234,0.0,0.0
ENSG00000101596,46.878292,1.7060119,0.0,0.0
ENSG00000148429,46.850193,2.8606555,0.0,0.0
ENSG00000157500,46.610325,1.254436,0.0,0.0
ENSG00000134744,46.48348,1.2681828,0.0,0.0
ENSG00000211896,46.350285,12.652092,0.0,0.0
ENSG00000211895,46.340668,30.451225,0.0,0.0
ENSG00000186063,46.18261,1.5119952,0.0,0.0
ENSG00000142676,46.16241,13.208081,0.0,0.0
ENSG00000198034,46.110672,10.51331,0.0,0.0
ENSG00000084070,46.06518,1.2217537,0.0,0.0
ENSG00000128891,45.612732,2.112818,0.0,0.0
ENSG00000171681,45.548203,1.4709578,0.0,0.0
ENSG00000111666,45.3978,1.5147475,0.0,0.0
ENSG00000118181,45.050266,7.14296,0.0,0.0
ENSG00000112799,45.018806,0.679022,0.0,0.0
ENSG00000196781,45.011776,3.0539238,0.0,0.0
ENSG00000182827,44.96081,1.4420245,0.0,0.0
ENSG00000058091,44.86109,4.1337576,0.0,0.0
ENSG00000112343,44.688248,1.0993743,0.0,0.0
ENSG00000168066,44.62966,1.283652,0.0,0.0
ENSG00000163682,44.59734,8.348696,0.0,0.0
ENSG00000143947,44.438637,11.51506,0.0,0.0
ENSG00000186265,44.437786,3.9952464,0.0,0.0
ENSG00000138867,44.232258,1.9773259,0.0,0.0
ENSG00000184588,44.16718,0.54814947,0.0,0.0
ENSG00000146757,44.146214,1.9712604,0.0,0.0
ENSG00000197756,44.13121,9.116178,0.0,0.0
ENSG00000125458,43.984844,1.3609971,0.0,0.0
ENSG00000152217,43.92483,2.8276212,0.0,0.0
ENSG00000155657,43.593792,2.6510131,0.0,0.0
ENSG00000102445,43.538506,4.166294,0.0,0.0
ENSG00000166405,43.48509,2.107571,0.0,0.0
ENSG00000144713,43.444584,12.709847,0.0,0.0
ENSG00000096384,43.08583,1.9839637,0.0,0.0
ENSG00000185404,43.018177,1.2783211,0.0,0.0
ENSG00000166295,42.970234,1.1146333,0.0,0.0
ENSG00000135185,42.89656,1.2354368,0.0,0.0
ENSG00000099622,42.62663,1.2733146,0.0,0.0
ENSG00000154102,42.430237,2.4456542,0.0,0.0
ENSG00000173511,42.420254,1.5946416,0.0,0.0
ENSG00000145592,42.323296,11.513736,0.0,0.0
ENSG00000100941,42.282104,1.2818497,0.0,0.0
ENSG00000171863,42.178284,7.5091434,0.0,0.0
ENSG00000110848,42.10811,1.4973147,0.0,0.0
ENSG00000187735,42.07173,1.3072438,0.0,0.0
ENSG00000204628,41.89636,4.756966,0.0,0.0
ENSG00000115268,41.895424,8.3461,0.0,0.0
ENSG00000005810,41.806145,1.2201241,0.0,0.0
ENSG00000188822,41.768494,4.948312,0.0,0.0
ENSG00000198771,41.44932,1.0132773,0.0,0.0
ENSG00000133818,41.05423,2.4531436,0.0,0.0
ENSG00000167641,40.942665,4.1354947,0.0,0.0
ENSG00000130255,40.898872,7.055124,0.0,0.0
ENSG00000158457,40.841827,2.2964983,0.0,0.0
ENSG00000070190,40.649384,1.1455816,0.0,0.0
ENSG00000170006,40.540413,0.94784904,0.0,0.0
ENSG00000139266,40.526623,1.5599595,0.0,0.0
ENSG00000196396,40.489662,1.3356981,0.0,0.0
ENSG00000070961,40.198883,0.60090476,0.0,0.0
ENSG00000178913,40.121853,0.98145276,0.0,0.0
ENSG00000198712,40.075493,16.718603,0.0,0.0
ENSG00000130332,39.86102,1.0605369,0.0,0.0
ENSG00000196072,39.843353,1.1459918,0.0,0.0
ENSG00000120278,39.750225,6.2815895,0.0,0.0
ENSG00000124614,39.674976,3.8441148,0.0,0.0
ENSG00000046651,39.657093,1.0207461,0.0,0.0
ENSG00000029725,39.60635,1.295377,0.0,0.0
ENSG00000133740,39.56596,4.2763786,0.0,0.0
ENSG00000181722,39.218014,1.3630787,0.0,0.0
ENSG00000151748,39.10053,2.326766,0.0,0.0
ENSG00000175893,39.040462,2.2474759,0.0,0.0
ENSG00000156482,39.034603,11.328351,0.0,0.0
ENSG00000183049,38.993835,1.4524081,0.0,0.0
ENSG00000130787,38.974327,3.115389,0.0,0.0
ENSG00000150995,38.926197,1.7462119,0.0,0.0
ENSG00000136104,38.839752,1.1302389,0.0,0.0
ENSG00000271856,38.81273,2.3670018,0.0,0.0
ENSG00000069966,38.789913,1.9898018,0.0,0.0
ENSG00000160683,38.6185,4.415673,0.0,0.0
ENSG00000187514,38.56593,6.8219075,0.0,0.0
ENSG00000109475,38.50372,11.057026,0.0,0.0
ENSG00000177200,38.410946,0.9693146,0.0,0.0
ENSG00000049618,38.38136,1.0544995,0.0,0.0
ENSG00000198938,38.257446,18.33858,0.0,0.0
ENSG00000112335,38.226032,0.7917287,0.0,0.0
ENSG00000253645,38.07116,2.1496358,0.0,0.0
ENSG00000184293,38.006054,3.6820624,0.0,0.0
ENSG00000141682,38.002804,0.8969592,0.0,0.0
ENSG00000136003,37.53012,1.1493233,2.97298236580932e-308,6.878324105732969e-307
ENSG00000047346,37.362103,1.5810412,1.6128292157914192e-305,3.698179633266211e-304
ENSG00000131469,37.33965,4.56087,3.732690758393437e-305,8.539931425877221e-304
ENSG00000122406,37.18176,5.2817655,1.345552077305636e-302,3.0513026599804103e-301
ENSG00000147403,37.142155,15.8277445,5.868470413874502e-302,1.3249473048580764e-300
ENSG00000108559,36.92722,1.7487948,1.6906587429764833e-298,3.783837761212221e-297
ENSG00000111371,36.913998,0.9906845,2.755639705734013e-298,6.153962808635958e-297
ENSG00000250479,36.884003,0.866765,8.341466406806158e-298,1.8608164973447838e-296
ENSG00000171467,36.746162,1.7661364,1.3388125199084978e-295,2.9769400983219442e-294
ENSG00000156171,36.676018,1.0547665,1.7615837199817387e-294,3.8917566007072397e-293
ENSG00000145349,36.5586,1.3066603,1.301742222269817e-292,2.8635544414594218e-291
ENSG00000172869,36.506454,1.2697827,8.759956081670486e-292,1.9208398367569142e-290
ENSG00000074370,36.394253,1.5112767,5.248090819910161e-290,1.1446737219927062e-288
ENSG00000172264,36.37303,7.7705674,1.1364877057658013e-289,2.4761948233253182e-288
ENSG00000065883,36.340584,1.1765621,3.700719470131744e-289,8.054645297531186e-288
ENSG00000145287,36.337948,0.7635048,4.073556374985862e-289,8.856755551872011e-288
ENSG00000198586,36.18313,1.0262141,1.1216790493670363e-286,2.4208493900714797e-285
ENSG00000108639,35.985283,0.72653496,1.4213104476650787e-283,3.045157634122431e-282
ENSG00000237541,35.87217,1.2987243,8.29937072690601e-282,1.7726008007373087e-280
ENSG00000169762,35.83158,1.9810202,3.560471674716718e-281,7.573090114330243e-280
ENSG00000198833,35.692368,1.6554145,5.1923900626287545e-279,1.0998669290231537e-277
ENSG00000198840,35.63664,13.905742,3.79513621521049e-278,8.014205510723754e-277
ENSG00000185033,35.589355,2.611894,2.0468719528976096e-277,4.313530976147339e-276
ENSG00000134061,35.56455,2.890237,4.950892194634386e-277,1.0422717570034805e-275
ENSG00000138814,35.50455,1.0339242,4.1817937375513824e-276,8.794594437009901e-275
ENSG00000151461,35.477734,0.9724965,1.0839549148507996e-275,2.274978029454209e-274
ENSG00000198625,35.321594,0.93200123,2.7376641742097565e-273,5.710778573544247e-272
ENSG00000182199,35.246872,1.6313128,3.831346530732706e-272,7.976025854667033e-271
ENSG00000108848,35.244526,1.0603578,4.1618397956497735e-272,8.655280173602077e-271
ENSG00000077044,35.10928,1.1319823,4.865216852289321e-270,1.0046965885329996e-268
ENSG00000068831,34.977505,1.0062515,4.945952914339522e-268,1.015253089242867e-266
ENSG00000162511,34.831387,0.5834019,8.147448379132681e-266,1.665772547335994e-264
ENSG00000155189,34.70954,1.8987241,5.656105462424312e-264,1.1518294767439926e-262
ENSG00000196247,34.70942,1.9845978,5.679992923204193e-264,1.1555498955931142e-262
ENSG00000146192,34.35594,0.8050728,1.1482220418464257e-258,2.3176281606179867e-257
ENSG00000170456,34.307117,5.6002936,6.146023033495536e-258,1.2381136312726365e-256
ENSG00000197061,34.25364,1.339803,3.849820724239069e-257,7.725181722551138e-256
ENSG00000114439,34.194347,0.93319416,2.9341700950878486e-256,5.864918417470055e-255
ENSG00000111913,34.15319,1.3649392,1.1990447793822037e-255,2.3920420002263015e-254
ENSG00000183508,33.798336,2.2012262,2.0862679953068082e-250,4.0557996339764113e-249
ENSG00000204387,33.669468,0.7575913,1.6181092539219938e-248,3.1308815742866946e-247
ENSG00000171791,33.588223,0.86876124,2.4926683825364523e-247,4.814009698780258e-246
ENSG00000115306,33.547134,1.1538112,9.912483926486228e-247,1.9107775951262298e-245
ENSG00000135916,33.444275,2.8835185,3.1173662078142786e-245,5.964464015099914e-244
ENSG00000198899,33.38014,16.604128,2.6624843271359098e-244,5.084677589650083e-243
ENSG00000139687,33.285046,0.9643351,6.355137569195505e-243,1.2103006437334551e-241
ENSG00000174469,33.062157,7.5210266,1.040484194787739e-239,1.959769131721082e-238
ENSG00000211893,33.031963,9.068467,2.8244390396469876e-239,5.310151934868304e-238
ENSG00000091972,33.003174,6.038799,7.31406744820565e-239,1.373842367805423e-237
ENSG00000145425,32.973274,6.51085,1.9630027127703748e-238,3.6771438794408986e-237
ENSG00000181035,32.812626,2.0518458,3.889679316847909e-236,7.227003088430695e-235
ENSG00000198399,32.525986,0.89253455,4.577387703847599e-232,8.406045561851555e-231
ENSG00000118308,32.461277,1.4083774,3.7549739488303003e-231,6.871201439460998e-230
ENSG00000163617,32.391006,2.9406166,3.674054196387157e-230,6.693352233063865e-229
ENSG00000134419,32.298557,9.415378,7.328773366153597e-229,1.3292611163584408e-227
ENSG00000105193,32.16452,5.7953777,5.534333566742601e-227,9.967615831940615e-226
ENSG00000171988,32.104958,0.7572907,3.7596995734359776e-226,6.736019235751846e-225
ENSG00000205268,31.879965,1.0524787,5.0613043367590286e-223,8.966486442589121e-222
ENSG00000129534,31.813162,0.5755519,4.25705749392444e-222,7.515807599574066e-221
ENSG00000112149,31.75005,-0.7662489,3.170259626946507e-221,5.577921300858491e-220
ENSG00000117318,31.532558,2.604767,3.109900626312533e-218,5.411542815735717e-217
ENSG00000232442,31.468029,1.0581021,2.3792167119629773e-217,4.126115457980988e-216
ENSG00000135318,31.300348,3.3300009,4.6155574939427227e-215,7.911065544617827e-214
ENSG00000051108,31.300007,1.2209598,4.665398721638843e-215,7.989835212878245e-214
ENSG00000274422,31.28937,2.0997117,6.510201711269767e-215,1.1139919201114522e-213
ENSG00000137818,31.158323,17.076878,3.9124585256591784e-213,6.656033660525888e-212
ENSG00000139146,31.024603,1.0125424,2.5113833997444275e-211,4.251369034234023e-210
ENSG00000136045,30.980286,1.1832572,9.93666712325064e-211,1.6765986004185332e-209
ENSG00000005471,30.898808,6.1712093,1.2393151067728293e-209,2.085943790188507e-208
ENSG00000165025,30.700487,0.617656,5.607084269814346e-207,9.360917959540704e-206
ENSG00000054611,30.676935,0.977318,1.1560105394107772e-206,1.9236913248058953e-205
ENSG00000125354,30.630173,0.95747006,4.8547856915001346e-206,8.059179346470926e-205
ENSG00000132819,30.626047,1.0586966,5.509305707150971e-206,9.138338692312998e-205
ENSG00000152127,30.586866,1.792418,1.8299542796736842e-205,3.032916972145716e-204
ENSG00000177548,30.430622,2.002075,2.1620275675649265e-203,3.5717737357169006e-202
ENSG00000122643,30.147076,0.87769175,1.1716124109222167e-199,1.912517783162552e-198
ENSG00000123096,30.065174,8.022569,1.3829668859227452e-198,2.250384723865429e-197
ENSG00000136997,29.767536,1.4155546,1.0284671132358429e-194,1.6474697496133036e-193
ENSG00000167658,29.606937,1.5446138,1.2165840100057056e-192,1.935243613132046e-191
ENSG00000182240,29.481834,6.5889792,4.9221512460219044e-191,7.793595598782027e-190
ENSG00000233927,29.431011,7.8829026,2.2033500561028728e-190,3.48335925856448e-189
ENSG00000122224,29.386963,1.4230865,8.059908700186239e-190,1.2732427200109875e-188
ENSG00000086730,29.32077,0.7065469,5.638162148224667e-189,8.893076615389949e-188
ENSG00000100580,29.315374,1.6610067,6.605591214586582e-189,1.0411019164874851e-187
ENSG00000034677,28.85677,0.7902452,4.166925138877578e-183,6.439167261940948e-182
ENSG00000221968,28.692722,3.1641536,4.702499685038747e-181,7.212603543764128e-180
ENSG00000156976,28.669315,0.812696,9.209727743058737e-181,1.4094172635359532e-179
ENSG00000188820,28.643482,0.7740455,1.9325343835015927e-180,2.9508810096407393e-179
ENSG00000012660,28.61359,0.86372423,4.552493706252654e-180,6.935977077792932e-179
ENSG00000071082,28.5626,1.9639394,1.9593450730979382e-179,2.9763522498876215e-178
ENSG00000227486,28.557343,3.1903265,2.2770920157765203e-179,3.45647443398461e-178
ENSG00000123600,28.486433,1.883553,1.7250753247736885e-178,2.6089227411724427e-177
ENSG00000173198,28.425116,0.9481391,9.896960692413202e-178,1.4858444344639032e-176
ENSG00000213722,28.407211,1.0992802,1.6471899642284002e-177,2.4693442554117883e-176
ENSG00000173145,28.286755,1.3249842,5.029509282331347e-176,7.463704683909895e-175
ENSG00000172663,27.978546,0.93118834,2.9642141769542195e-172,4.342447093418403e-171
ENSG00000112306,27.855783,10.431414,9.166984325163853e-171,1.3353153937674938e-169
ENSG00000170889,27.836512,3.5664709,1.5688802934964131e-170,2.280475609656129e-169
ENSG00000168297,27.76076,1.071762,1.2921542221589393e-169,1.8689893137387527e-168
ENSG00000134884,27.750273,0.9577183,1.7292920500230758e-169,2.4995136250790317e-168
ENSG00000105738,27.682846,2.3040745,1.1234731545187617e-168,1.620448516279235e-167
ENSG00000151092,27.682554,1.0065591,1.1325765123752749e-168,1.6324340368980135e-167
ENSG00000257275,27.474659,8.190491,3.5264352830056554e-166,5.047440563734191e-165
ENSG00000048052,27.369846,1.1258131,6.269868091500728e-165,8.918301999030911e-164
ENSG00000188404,27.368835,0.652625,6.445808938406405e-165,9.162225172435587e-164
ENSG00000112486,27.357178,2.1928797,8.871342920759421e-165,1.2575174444809082e-163
ENSG00000198886,27.348555,7.7958775,1.123487207829839e-164,1.5914521274548298e-163
ENSG00000145365,27.334787,1.6902094,1.6378190078444967e-164,2.3184212906638406e-163
ENSG00000087274,27.240837,0.8295041,2.1338473792994177e-163,3.0019817303303985e-162
ENSG00000169508,27.202017,0.19408236,6.147807202561776e-163,8.631269525071031e-162
ENSG00000196684,26.92261,1.1270933,1.1941588054545094e-159,1.6595579939586723e-158
ENSG00000161970,26.902044,5.8205476,2.0784915202148567e-159,2.884643292022886e-158
ENSG00000175130,26.87252,0.7590816,4.60229454492001e-159,6.374410383832643e-158
ENSG00000162373,26.650726,3.7112892,1.7552953970151599e-156,2.397271960545007e-155
ENSG00000139746,26.630314,0.76290363,3.025914047165135e-156,4.129860658400298e-155
ENSG00000079819,26.60141,1.4457828,6.537945309268474e-156,8.905460868942647e-155
ENSG00000006576,26.524153,1.0994573,5.104432801768761e-155,6.920762944415285e-154
ENSG00000164610,26.489895,1.327586,1.2672869989608459e-154,1.7125860049031982e-153
ENSG00000111880,26.471489,1.5401602,2.064617309079205e-154,2.7864205257966597e-153
ENSG00000182899,26.4567,4.471411,3.055391909657475e-154,4.120872183464587e-153
ENSG00000065923,26.455256,2.8344176,3.1744911915925986e-154,4.2786982194414526e-153
ENSG00000124225,26.447443,3.3606603,3.9044900261547046e-154,5.25917163444335e-153
ENSG00000119397,26.302408,0.7075076,1.799813542895726e-152,2.4100628222838083e-151
ENSG00000183172,26.236982,0.76775104,1.0063316800379523e-151,1.345788686282224e-150
ENSG00000140750,26.1727,1.196255,5.43703564436175e-151,7.256907795797046e-150
ENSG00000164691,26.172054,0.66109824,5.5301350934733206e-151,7.37638252934885e-150
ENSG00000181817,26.131472,0.7460613,1.6007448237368946e-150,2.1310109731145924e-149
