names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000145220,43.075993,1.2639589,0.0,0.0
ENSG00000078304,43.00314,1.1212705,0.0,0.0
ENSG00000105372,42.83248,5.8031063,0.0,0.0
ENSG00000133872,42.70275,1.4081682,0.0,0.0
ENSG00000145675,42.57586,1.0746112,0.0,0.0
ENSG00000165929,42.473812,1.0550835,0.0,0.0
ENSG00000100351,42.428276,1.2388595,0.0,0.0
ENSG00000013725,42.350056,1.083346,0.0,0.0
ENSG00000171858,42.019844,4.349876,0.0,0.0
ENSG00000099204,41.977665,1.161678,0.0,0.0
ENSG00000135968,41.860012,0.87525725,0.0,0.0
ENSG00000198821,41.198666,-0.009054021,0.0,0.0
ENSG00000138378,41.192978,1.119431,0.0,0.0
ENSG00000114942,41.080997,2.9042935,0.0,0.0
ENSG00000174718,40.73478,0.8884323,0.0,0.0
ENSG00000078687,40.51168,1.0995706,0.0,0.0
ENSG00000117602,40.29839,1.0170199,0.0,0.0
ENSG00000142875,40.053604,0.854714,0.0,0.0
ENSG00000198755,39.94546,3.7099218,0.0,0.0
ENSG00000197457,39.718517,1.0747515,0.0,0.0
ENSG00000009790,39.710117,0.760327,0.0,0.0
ENSG00000205531,39.66211,0.7896121,0.0,0.0
ENSG00000128739,39.26741,0.82034415,0.0,0.0
ENSG00000131018,39.150673,0.9519354,0.0,0.0
ENSG00000145425,39.06748,8.337391,0.0,0.0
ENSG00000157978,38.798008,1.2582917,0.0,0.0
ENSG00000115687,38.784523,1.8953037,0.0,0.0
ENSG00000186174,38.5012,0.9234989,0.0,0.0
ENSG00000175463,38.264874,0.6657959,0.0,0.0
ENSG00000109943,38.224945,2.2366667,0.0,0.0
ENSG00000158985,37.96173,0.6613872,0.0,0.0
ENSG00000078596,37.685867,0.6841501,0.0,0.0
ENSG00000179715,37.600574,1.5245751,2.103702139467894e-309,3.472628058152139e-308
ENSG00000180644,37.003635,0.22846681,1.0008897411991927e-299,1.6133464104220216e-298
ENSG00000186470,36.838196,0.6962154,4.519614584105522e-297,7.20057573709391e-296
ENSG00000173114,36.804077,2.1723952,1.5888139670632921e-296,2.523453720043073e-295
ENSG00000137441,36.779915,1.1352569,3.8674955435099566e-296,6.128401258776024e-295
ENSG00000198168,36.75903,0.77286243,8.340411972217259e-296,1.3195814880351121e-294
ENSG00000164985,36.5246,0.66558576,4.5137059186332e-292,7.038506697077155e-291
ENSG00000101224,36.505802,0.9834718,8.97116384158748e-292,1.396812247492591e-290
ENSG00000034053,36.46192,1.7981609,4.452848066842833e-291,6.912164455760256e-290
ENSG00000123240,36.132843,0.8275926,6.919725575635993e-286,1.0542586343680081e-284
ENSG00000177721,36.118484,1.1124681,1.162905847197427e-285,1.770440226880583e-284
ENSG00000139187,36.0242,1.4474146,3.497180264148984e-284,5.304572542257839e-283
ENSG00000142541,35.91362,5.8765903,1.8725111798465748e-282,2.8235931046249525e-281
ENSG00000156482,35.68674,7.543208,6.34837001894656e-279,9.475564190834024e-278
ENSG00000167526,35.619106,13.365542,7.090745294812387e-278,1.0552999220238868e-276
ENSG00000205045,35.617535,1.1596941,7.499484630335284e-278,1.1153246556524665e-276
ENSG00000268027,35.557137,0.9337226,6.445670657536041e-277,9.537737703899376e-276
ENSG00000269893,35.179886,0.91538894,4.060645144920195e-271,5.92335810927082e-270
ENSG00000163564,35.047604,0.9069235,4.240977801086784e-269,6.160199958527752e-268
ENSG00000183918,34.989384,1.1912273,3.263089398290246e-268,4.726424136903787e-267
ENSG00000107771,34.987053,0.758061,3.540552504161707e-268,5.124706819535397e-267
ENSG00000124614,34.74249,2.4072638,1.799697532469039e-264,2.5759345057636182e-263
ENSG00000144713,34.64258,9.004958,5.7782874025113964e-263,8.24187346011473e-262
ENSG00000055163,34.401604,0.6632787,2.3859949517139336e-259,3.3751818546665876e-258
ENSG00000186654,34.260986,1.1385679,2.992467251969255e-257,4.207044869344063e-256
ENSG00000122026,34.062634,7.8913474,2.6385293481870144e-254,3.6767799209695465e-253
ENSG00000226067,33.87461,0.84859526,1.5760176467731422e-251,2.174079876514419e-250
ENSG00000167815,33.766968,0.52620834,6.025933079463333e-250,8.262759438560122e-249
ENSG00000180096,33.510612,0.7201638,3.3764854437212575e-246,4.602223499433984e-245
ENSG00000118971,33.503796,0.7122221,4.2439529377037846e-246,5.776944012090765e-245
ENSG00000215252,32.97727,0.8282405,1.720544504232189e-238,2.2979324261719265e-237
ENSG00000183542,32.974026,2.6851277,1.9149376951394242e-238,2.55590126629641e-237
ENSG00000007264,32.82918,0.75824696,2.25782165060752e-236,3.0018665617127002e-235
ENSG00000166441,32.590733,3.1372895,5.549010124138762e-233,7.302113898482793e-232
ENSG00000156804,32.581673,1.5912653,7.457281347905646e-233,9.806992504074382e-232
ENSG00000189067,32.379467,0.5795645,5.340819800008928e-230,6.943740938469257e-229
ENSG00000162894,32.34327,0.5666285,1.7251977182937765e-229,2.2401430978451006e-228
ENSG00000185697,32.207268,0.8429676,1.396247895038865e-227,1.8061652015823506e-226
ENSG00000177311,32.082245,0.8565028,7.798315508148302e-226,1.0018473040074595e-224
ENSG00000162777,32.04918,0.79884344,2.2539852537503592e-225,2.8884715700397125e-224
ENSG00000177600,31.951624,5.981071,5.129177041390754e-224,6.560753320107277e-223
ENSG00000100242,31.939453,0.5361339,7.56927139988501e-224,9.657864401540627e-223
ENSG00000125354,31.771547,0.5158416,1.6005757447401353e-221,2.0359085910831854e-220
ENSG00000198668,31.519686,1.2417204,4.668670412465309e-218,5.876696024699294e-217
ENSG00000167106,31.251179,1.0623975,2.1517295110953337e-214,2.6692866456096996e-213
ENSG00000188042,31.098583,0.1681734,2.517154334790296e-212,3.0946103023291574e-211
ENSG00000164587,30.987581,6.33477,7.924220305220566e-211,9.689974033161509e-210
ENSG00000147138,30.977724,1.1313332,1.0757828531536027e-210,1.3139371569871317e-209
ENSG00000008988,30.97434,2.9116335,1.1948114470707954e-210,1.457584925465725e-209
ENSG00000106211,30.968958,0.7407562,1.411850909354175e-210,1.7203169137201822e-209
ENSG00000109971,30.786083,0.48366463,4.024215587247014e-208,4.868827423440976e-207
ENSG00000122224,30.747438,0.9952289,1.3231296571140843e-207,1.5961367030804977e-206
ENSG00000281103,30.730373,1.276364,2.2369172649914653e-207,2.6953083952164296e-206
ENSG00000172005,30.564478,0.7534988,3.63125164451626e-205,4.347356450780584e-204
ENSG00000181036,30.549957,1.5940208,5.661833662884528e-205,6.774438323339672e-204
ENSG00000141232,30.491293,0.5868353,3.399260909367502e-204,4.0578060582629583e-203
ENSG00000071051,30.169533,0.6533747,5.947507587186849e-200,7.014239452595133e-199
ENSG00000159023,30.08468,0.5902084,7.68693699973072e-199,9.019105545377151e-198
ENSG00000275066,30.065548,0.5905651,1.367543254128534e-198,1.6018012329678636e-197
ENSG00000134744,29.603573,0.5280404,1.3441418775789672e-192,1.5393268451026836e-191
ENSG00000198034,29.422941,3.2493546,2.7946278872254796e-190,3.1721802640426968e-189
ENSG00000074966,29.29251,0.7349682,1.2919660711043479e-188,1.4560634602999577e-187
ENSG00000160307,29.236967,2.8983262,6.576368217314167e-188,7.395447867343782e-187
ENSG00000089737,28.82153,0.49504736,1.1526959038739023e-182,1.2719232484376838e-181
ENSG00000105373,28.809996,0.7146889,1.607730122439256e-182,1.771172638368003e-181
ENSG00000110848,28.766726,0.28118256,5.5958451182532975e-182,6.151541549558195e-181
ENSG00000121966,28.636395,0.03950197,2.3680320503715304e-180,2.5907278304277466e-179
ENSG00000163328,28.242092,0.82812464,1.780065097975921e-175,1.920901308245999e-174
ENSG00000148362,28.21433,0.4864589,3.901284369871574e-175,4.198933381450473e-174
ENSG00000275023,28.152458,0.5676087,2.235985873174517e-174,2.3952998666382016e-173
ENSG00000132002,27.956272,0.6139822,5.530870811795702e-172,5.885098337145059e-171
ENSG00000113088,27.788776,2.1014032,5.928012761167386e-170,6.249480598241456e-169
ENSG00000147403,27.682718,6.953334,1.127439469111462e-168,1.1849348492940494e-167
ENSG00000107679,27.420164,0.70184374,1.5768580914633178e-165,1.6405066881748871e-164
ENSG00000176083,27.416645,2.7931905,1.7368423553982483e-165,1.806035063995509e-164
ENSG00000168824,27.252798,1.4456371,1.539692704630478e-163,1.5873884485633922e-162
ENSG00000246223,27.235771,1.4747943,2.450003379718924e-163,2.5221055812842256e-162
ENSG00000130255,27.125427,2.9006574,4.937084372288939e-162,5.044508264741128e-161
ENSG00000198832,27.062181,0.88908,2.745757957682217e-161,2.7943963222962808e-160
ENSG00000227507,27.044924,-0.25720337,4.382438828393461e-161,4.453458588063078e-160
ENSG00000102109,27.03573,2.2617085,5.6210570216007636e-161,5.709328435569605e-160
ENSG00000117632,26.956736,0.29368794,4.756046392167665e-160,4.804634685368592e-159
ENSG00000143515,26.929657,1.0076927,9.875189342987976e-160,9.956514431694935e-159
ENSG00000171130,26.84075,1.040288,1.0815665888234882e-158,1.0840965691482214e-157
ENSG00000171843,26.724081,0.8817937,2.4715866638855345e-157,2.4605805664471284e-156
ENSG00000135426,26.654339,0.8933197,1.593968696789699e-156,1.5792267897673665e-155
ENSG00000154473,26.652176,0.51093704,1.6887469924320924e-156,1.6715181973216205e-155
ENSG00000170004,26.527815,0.53020304,4.631219406262716e-155,4.5554720587284334e-154
ENSG00000122406,26.393393,2.5562878,1.6316633502578024e-153,1.595059495632247e-152
ENSG00000090554,26.380062,0.93995905,2.3205996388153253e-153,2.2642359284228468e-152
ENSG00000089220,26.231491,0.2696064,1.1625187431499697e-151,1.1252087298404035e-150
ENSG00000124406,25.929907,0.95500916,3.0645890586266782e-148,2.930379719099652e-147
ENSG00000122417,25.727724,0.52730083,5.724042051509331e-146,5.41048239501121e-145
ENSG00000225783,25.534712,1.6320801,8.118494547146476e-144,7.586605899396125e-143
ENSG00000114423,25.46183,0.7755175,5.221357889622209e-143,4.8594067454185335e-142
ENSG00000160305,25.350067,0.58122516,8.97118892250293e-142,8.311685304416228e-141
ENSG00000142168,25.306656,0.313693,2.6984670848888767e-141,2.495596717715576e-140
ENSG00000182173,25.209433,0.9312349,3.15695149140716e-140,2.9091477721891787e-139
ENSG00000139626,24.97837,0.5552204,1.050506066372217e-137,9.611569738942954e-137
ENSG00000185885,24.951445,0.60335374,2.0596688000272813e-137,1.8803048326214434e-136
ENSG00000159496,24.854923,1.0557374,2.2876288958851837e-136,2.0819447402905513e-135
ENSG00000154310,24.811056,0.7496943,6.811664884392357e-136,6.17190851727674e-135
ENSG00000100453,24.586338,0.25019616,1.768603837183347e-133,1.5884997259033662e-132
ENSG00000134285,24.522982,0.3636628,8.40169190339144e-133,7.526393687672263e-132
ENSG00000109475,24.48919,6.434871,1.9258726655249417e-132,1.7222325645442173e-131
ENSG00000065675,24.454847,1.0342972,4.469064137885686e-132,3.986110632612003e-131
ENSG00000089692,24.405567,2.0300076,1.4926033882954188e-131,1.3267012312212695e-130
ENSG00000075884,24.382187,0.47035113,2.6426846731976397e-131,2.3459101578907663e-130
ENSG00000103479,24.245123,0.49871257,7.443850670768429e-130,6.585166477263013e-129
ENSG00000110448,24.220667,1.0602303,1.3477375790527694e-129,1.1912448012873813e-128
ENSG00000182568,24.167444,0.62473214,4.895348571635571e-129,4.31949933167741e-128
ENSG00000089157,24.082645,1.1090612,3.799971348230749e-128,3.3386506061687333e-127
ENSG00000115541,23.935566,0.35938582,1.3062772844453249e-126,1.1408709633321206e-125
ENSG00000205336,23.921398,0.8484875,1.8344698150166203e-126,1.6008220261035996e-125
ENSG00000172057,23.706827,1.0633252,3.066033677406683e-124,2.6630988461528993e-123
ENSG00000105122,23.648687,0.5501803,1.2175785885892232e-123,1.0553373961273975e-122
ENSG00000065809,23.56392,0.35086733,9.038886690993214e-123,7.814704559073074e-122
ENSG00000108298,23.51883,3.6483407,2.617719780889138e-122,2.2584421331093873e-121
ENSG00000198417,23.391048,1.1181022,5.271145268120685e-121,4.521139110705014e-120
ENSG00000142102,23.292534,0.88955176,5.277114382119528e-120,4.507462151637643e-119
ENSG00000150637,23.284443,0.64530927,6.373618282093095e-120,5.439526175356465e-119
ENSG00000171791,23.184862,0.53573817,6.472670699720272e-119,5.501235163299445e-118
ENSG00000148019,23.150843,0.71823174,1.425612207506109e-118,1.2106520183313646e-117
ENSG00000035115,23.145323,0.7555257,1.6202811979796043e-118,1.3748326600678424e-117
ENSG00000181847,23.019556,1.2481958,2.9697649819005613e-117,2.50336582572667e-116
ENSG00000089012,22.897844,1.4734706,4.881795208403795e-116,4.088304716874969e-115
ENSG00000069702,22.877369,0.9723768,7.806915687237994e-116,6.522040692733999e-115
ENSG00000166405,22.736538,0.9988609,1.9501714610951903e-114,1.619343020258614e-113
ENSG00000091409,22.578087,0.78864884,7.116265234996899e-113,5.868778803264483e-112
ENSG00000167775,22.492674,0.96150243,4.8959188437863125e-112,4.010324921505252e-111
ENSG00000184205,22.491726,0.86353195,5.001562109415111e-112,4.095228083855494e-111
ENSG00000265681,22.488781,0.42744562,5.344735901606102e-112,4.374473856913422e-111
ENSG00000166971,22.472933,1.1061226,7.637741262873022e-112,6.2437624123518415e-111
ENSG00000138767,22.429121,0.4345741,2.046384337377244e-111,1.6709024633257307e-110
ENSG00000159593,22.186193,0.6088995,4.668889427771522e-109,3.77326985266816e-108
ENSG00000173208,22.146894,1.9787834,1.1176468366514222e-108,9.014807896567235e-108
ENSG00000162739,22.138483,0.95494646,1.3469182526494012e-108,1.0855569992356145e-107
ENSG00000124243,22.136465,0.9706083,1.4086026906742183e-108,1.1348272675984066e-107
ENSG00000046651,22.122135,0.33485422,1.9354871922974114e-108,1.5568674450986766e-107
ENSG00000174501,22.120123,0.5519835,2.0237381563947642e-108,1.6272183893951333e-107
ENSG00000137078,22.087505,1.1047593,4.167768426650635e-108,3.3459274394750296e-107
ENSG00000150593,22.06584,0.39620474,6.7307326162936464e-108,5.3971816160595606e-107
ENSG00000110619,22.036877,1.0049416,1.2764312469803868e-107,1.0223379239833565e-106
ENSG00000069275,22.013863,0.35229746,2.121254617737289e-107,1.696343894930815e-106
ENSG00000071082,21.954681,1.4373205,7.81259883018409e-107,6.221042692188399e-106
ENSG00000115306,21.841326,0.44766015,9.398879431205854e-106,7.452434546686277e-105
ENSG00000229474,21.837614,1.3945832,1.0194339653293444e-105,8.080045394564144e-105
ENSG00000148908,21.80342,0.2505495,2.1532041709616454e-105,1.7020408681144936e-104
ENSG00000185989,21.781046,0.5104702,3.509684232754349e-105,2.767913546751973e-104
ENSG00000139116,21.541962,1.275628,6.298296983874601e-103,4.9088053188455014e-102
ENSG00000065357,21.48017,0.5429341,2.3864006884005637e-102,1.8515084631845644e-101
ENSG00000233493,21.294365,0.6469697,1.2802757505176082e-100,9.825638670390362e-100
ENSG00000127334,21.274431,0.5888315,1.958746905847598e-100,1.49990716155895e-99
ENSG00000172766,21.22249,0.7897082,5.92044506081286e-100,4.521786632409911e-99
ENSG00000163346,20.824265,0.37104574,2.60904193072712e-96,1.9627935051644258e-95
ENSG00000165512,20.803158,0.5018053,4.052353722300146e-96,3.046374684220373e-95
ENSG00000108312,20.771725,0.42859748,7.800525623406288e-96,5.851247666747649e-95
ENSG00000173272,20.701569,0.3489878,3.352794067749907e-95,2.504913490209956e-94
ENSG00000116667,20.678123,0.84421474,5.4521015503054504e-95,4.067422005320367e-94
ENSG00000159445,20.589762,0.7599804,3.390281456689364e-94,2.5155594877773034e-93
ENSG00000155903,20.488848,0.46682203,2.707265325606599e-93,1.9965232419174087e-92
ENSG00000163788,20.484451,0.46048787,2.9629795229814866e-93,2.183538618010864e-92
ENSG00000188322,20.465776,1.217533,4.347097176341636e-93,3.200110763170894e-92
ENSG00000136942,20.456884,0.9460696,5.216815763732354e-93,3.8362340589362556e-92
ENSG00000163682,20.414288,3.3134127,1.2483591826602145e-92,9.157008441139547e-92
ENSG00000166669,20.409355,0.5693948,1.3809659101105291e-92,1.0126098694885335e-91
ENSG00000131634,20.381346,1.068504,2.448324136783065e-92,1.7914311933601596e-91
ENSG00000015133,20.355803,0.4096049,4.124444645629821e-92,3.014626065078683e-91
ENSG00000198089,20.258684,0.70770484,2.978205205256554e-91,2.163748663430477e-90
ENSG00000129968,20.251629,0.36018863,3.4368991235796295e-91,2.4952397166885214e-90
ENSG00000130921,20.152245,0.74319184,2.571826421974834e-90,1.8599622309134454e-89
ENSG00000133134,20.145058,0.7242627,2.9735899864013514e-90,2.1490090948806393e-89
ENSG00000066294,20.049427,0.44875014,2.041860721097593e-89,1.4689398849784994e-88
ENSG00000118922,20.02446,0.5817149,3.371455169660427e-89,2.4212321902784797e-88
ENSG00000170989,19.948402,0.8515497,1.5475406911886173e-88,1.10866655995707e-87
ENSG00000125743,19.932484,0.32318008,2.1273574362820398e-88,1.5224595598277314e-87
ENSG00000174946,19.902859,1.0561641,3.8436595579686296e-88,2.744060735449454e-87
ENSG00000148303,19.866652,1.0631843,7.910590900473161e-88,5.626038507639419e-87
ENSG00000096384,19.800177,0.25709182,2.966479264631621e-87,2.1046755955482298e-86
ENSG00000109452,19.765873,0.59179735,5.8576178366797715e-87,4.150171672918689e-86
ENSG00000196199,19.734993,0.33841947,1.0796242354148228e-86,7.630828616498994e-86
ENSG00000234663,19.493435,1.4927876,1.2481681435508776e-84,8.68775714942621e-84
ENSG00000102226,19.45795,0.87818646,2.495655525801662e-84,1.7341433396854252e-83
ENSG00000187764,19.455275,0.41011387,2.629376555981482e-84,1.826444343243064e-83
ENSG00000115523,19.444067,4.3155413,3.2716881909961302e-84,2.2710794030512457e-83
ENSG00000162241,19.43741,0.60023427,3.725055026437544e-84,2.5840449168218352e-83
ENSG00000142937,19.39439,4.015479,8.606626625806604e-84,5.946291449096078e-83
ENSG00000265972,19.321632,0.4052148,3.5330186737550036e-83,2.4352254719099504e-82
ENSG00000181896,19.27674,0.6615482,8.422136899033817e-83,5.793528820713297e-82
ENSG00000137501,19.219059,0.8703059,2.5638050247917226e-82,1.7606791903143955e-81
ENSG00000141576,19.070293,1.1304672,4.458043214253961e-81,3.0402199214448095e-80
ENSG00000138758,19.02476,0.6175743,1.0637322261378276e-80,7.239855866049914e-80
ENSG00000154217,19.010437,0.50661325,1.3978420666089384e-80,9.504401859838891e-80
ENSG00000149308,18.977287,0.61010075,2.6282323732537333e-80,1.783486751998772e-79
ENSG00000229117,18.791447,3.024735,8.872777876828648e-79,5.946409102985065e-78
ENSG00000110367,18.745846,0.31625274,2.0931520043473782e-78,1.4000634284688415e-77
ENSG00000155657,18.708473,0.7775296,4.223019974618915e-78,2.8200998324013585e-77
ENSG00000237945,18.590738,1.2348615,3.8188386005154954e-77,2.5370113803424648e-76
ENSG00000140853,18.563097,0.5352145,6.391281975138802e-77,4.240512505311448e-76
ENSG00000105193,18.453474,2.5116627,4.889823994729977e-76,3.2276604596792735e-75
ENSG00000186468,18.417036,2.611968,9.591482079339354e-76,6.320974155970902e-75
ENSG00000124813,18.359406,0.9517974,2.7763427919345333e-75,1.8226561935687673e-74
ENSG00000197969,18.296623,0.56676704,8.803852752324218e-75,5.757635720502528e-74
ENSG00000172809,18.274147,1.8503336,1.3295466644914031e-74,8.681306601669581e-74
ENSG00000118058,18.206257,0.31541184,4.603661925014654e-74,2.9945641516034593e-73
ENSG00000154229,18.20417,0.66716397,4.7824474688906165e-74,3.109876052486317e-73
ENSG00000143772,18.103876,0.5889751,2.970097185597081e-73,1.920432534214422e-72
ENSG00000164323,18.073711,0.3427116,5.134014923620825e-73,3.3164704443791813e-72
ENSG00000241343,17.811037,0.64902216,5.802556049082385e-71,3.6926662381660426e-70
ENSG00000182899,17.735622,2.0227265,2.226184649773644e-70,1.4106027688399357e-69
ENSG00000152465,17.674578,0.77026457,6.583212172452954e-70,4.1585843968984137e-69
ENSG00000185115,17.623814,0.43246603,1.6172745559923953e-69,1.0203712597439137e-68
ENSG00000101695,17.550625,0.35752106,5.882985041230894e-69,3.6992123609916547e-68
ENSG00000115268,17.499817,1.3549186,1.4373031831502041e-68,8.99648565764863e-68
ENSG00000124203,17.450201,1.0390047,3.4302171667331227e-68,2.1405554212793346e-67
ENSG00000103415,17.445467,0.42374858,3.7266129195833436e-68,2.3241047462095272e-67
ENSG00000148516,17.420965,0.67524636,5.7204831328287546e-68,3.563261571048511e-67
ENSG00000140743,17.355429,0.8316917,1.794572163672118e-67,1.1147919136939935e-66
ENSG00000152518,17.344799,0.46117166,2.159351467176889e-67,1.3409885560656478e-66
ENSG00000171863,17.34273,0.4640984,2.2384631792619806e-67,1.3896984808650896e-66
ENSG00000125520,17.228233,0.53705287,1.6305747457575967e-66,1.007136978100368e-65
ENSG00000154153,17.15179,0.8244095,6.094486068474623e-66,3.7507896306518866e-65
ENSG00000272256,17.11127,0.6596815,1.223031680684542e-65,7.511291611919875e-65
ENSG00000233927,17.096403,3.304902,1.5785080941278233e-65,9.685785942727048e-65
ENSG00000135976,17.06957,0.62124646,2.500301208420391e-65,1.5319093016023414e-64
ENSG00000027869,17.016663,0.7133005,6.1794303226810075e-65,3.777073488169479e-64
ENSG00000128294,16.936577,0.41623682,2.417930333604188e-64,1.473977211072049e-63
ENSG00000180376,16.700697,0.36065683,1.2954204465110816e-62,7.779330728128446e-62
ENSG00000105202,16.534124,0.30533972,2.0838170798745052e-61,1.2430379843056503e-60
ENSG00000160208,16.520761,0.4291151,2.6009125439202166e-61,1.5501468908534053e-60
ENSG00000001461,16.494194,0.69379896,4.0391317169249045e-61,2.401759501408252e-60
ENSG00000107485,16.47389,0.66621864,5.6516725643569174e-61,3.355762162346798e-60
ENSG00000158805,16.395544,0.4363153,2.0579230961151017e-60,1.2177031714872098e-59
ENSG00000074706,16.37465,0.43575746,2.90176473354874e-60,1.714057927617188e-59
ENSG00000101096,16.350887,0.5502926,4.2869318345398637e-60,2.528638198245366e-59
ENSG00000127311,16.245014,0.5109401,2.4228711470981596e-59,1.420975584645422e-58
ENSG00000153944,16.223116,0.4261538,3.4617267070624427e-59,2.0279349162876766e-58
ENSG00000185129,16.215233,0.38556278,3.9358755137927276e-59,2.3050423567109573e-58
ENSG00000247287,16.177582,1.3862449,7.259061104549934e-59,4.242806729138478e-58
