names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000100351,45.357704,4.4781623,0.0,0.0
ENSG00000148908,45.137154,5.3770676,0.0,0.0
ENSG00000064601,44.616776,3.3551996,0.0,0.0
ENSG00000087460,44.091427,5.8533278,0.0,0.0
ENSG00000223855,43.25871,8.402066,0.0,0.0
ENSG00000138449,42.938553,4.4270387,0.0,0.0
ENSG00000198478,42.560493,6.6139307,0.0,0.0
ENSG00000068796,42.39806,4.131089,0.0,0.0
ENSG00000271503,42.27549,10.313971,0.0,0.0
ENSG00000122643,41.67226,4.083405,0.0,0.0
ENSG00000144677,41.61887,4.986157,0.0,0.0
ENSG00000278828,41.523636,6.610675,0.0,0.0
ENSG00000146376,41.344067,4.0782304,0.0,0.0
ENSG00000117592,41.296635,2.8307629,0.0,0.0
ENSG00000184113,39.78059,8.869335,0.0,0.0
ENSG00000254614,39.71391,6.321465,0.0,0.0
ENSG00000153071,39.17736,5.551965,0.0,0.0
ENSG00000065534,39.02908,7.1507215,0.0,0.0
ENSG00000137198,38.966366,6.22041,0.0,0.0
ENSG00000162722,38.861053,6.764141,0.0,0.0
ENSG00000158457,38.134445,4.1777945,0.0,0.0
ENSG00000163041,38.06046,13.68373,0.0,0.0
ENSG00000146859,37.634857,5.3951335,5.7876291410349e-310,3.8153832106668587e-308
ENSG00000041353,37.52236,5.9175735,3.978643987066816e-308,2.5978650643171517e-306
ENSG00000149781,37.49523,3.1295807,1.1015713733339414e-307,7.169974685674844e-306
ENSG00000105887,36.694454,3.5040705,8.953115265488667e-295,5.614258377456431e-293
ENSG00000124635,36.543545,6.95428,2.2578302785607597e-292,1.3945661612443753e-290
ENSG00000102265,36.354763,2.7565355,2.209688447825392e-289,1.3446411832802563e-287
ENSG00000074416,36.074615,3.6254132,5.672809800443056e-285,3.372206704494589e-283
ENSG00000070190,36.06358,2.992147,8.448432327858944e-285,5.007704787302674e-283
ENSG00000104267,35.890484,5.6837907,4.299503899190862e-282,2.5338738165775834e-280
ENSG00000095303,34.999203,4.3908367,2.3135204949666495e-268,1.2965800964706825e-266
ENSG00000162366,34.565235,8.172512,8.414998153945034e-262,4.53088172854297e-260
ENSG00000165682,34.51157,8.306353,5.379166083756867e-261,2.87373215612237e-259
ENSG00000088826,34.417046,6.515674,1.401903359252948e-259,7.3934226392601625e-258
ENSG00000148484,34.31764,2.6049428,4.282440317166814e-258,2.2412527339309673e-256
ENSG00000167996,34.069027,10.036848,2.1219257107694417e-254,1.0829719111440665e-252
ENSG00000047648,33.944244,6.7402143,1.4831858182354435e-252,7.513833967848917e-251
ENSG00000184602,33.899708,2.4957447,6.728348661307085e-252,3.3835861923169716e-250
ENSG00000105329,33.411903,2.8546915,9.208129496360243e-245,4.541793944391786e-243
ENSG00000129355,32.955315,2.791742,3.5503832184408785e-238,1.7141850243401875e-236
ENSG00000185340,32.90225,4.1036277,2.0410967277416201e-237,9.785845570207376e-236
ENSG00000151023,32.77115,8.0657,1.5175890245452942e-235,7.175579553298302e-234
ENSG00000205309,32.431843,6.3003306,9.766969792652717e-231,4.474098768269067e-229
ENSG00000177697,32.414433,2.7539003,1.7186830228991329e-230,7.838109182924471e-229
ENSG00000160789,32.38675,2.8610978,4.217954669245307e-230,1.915119020685154e-228
ENSG00000167553,32.25409,3.1213703,3.0828001498809645e-228,1.378413771364167e-226
ENSG00000161013,32.252544,2.6642082,3.240717554252038e-228,1.4458802311465492e-226
ENSG00000138735,32.214455,6.778661,1.1075404509578376e-227,4.898901504365765e-226
ENSG00000163735,31.714806,7.6351743,9.711149907670119e-221,4.1961960357344326e-219
ENSG00000123091,31.638083,2.6238985,1.1061468260642084e-219,4.749734429747107e-218
ENSG00000162367,31.569761,7.9598846,9.604206839655462e-219,4.0983262713284965e-217
ENSG00000149357,31.448832,2.039295,4.354889246042394e-217,1.8544795447743262e-215
ENSG00000197461,30.97774,7.955251,1.0753119029986405e-210,4.4590756493701683e-209
ENSG00000086232,30.851597,2.392938,5.332211834165357e-209,2.1934586601022615e-207
ENSG00000213625,30.798899,1.9970992,2.7108938212299847e-208,1.1107104405390105e-206
ENSG00000158856,30.656765,5.0643477,2.147299712188928e-206,8.6429863953624e-205
ENSG00000118508,30.609915,2.297154,9.033061093543746e-206,3.614630361323108e-204
ENSG00000050393,30.497032,2.6404052,2.8530261002656875e-204,1.1350298032933204e-202
ENSG00000128266,30.089611,6.838177,6.626025245213208e-199,2.566555315321003e-197
ENSG00000156381,30.00636,4.877753,8.107383100033587e-198,3.1110570074905002e-196
ENSG00000103769,29.529997,2.1970487,1.1865699942848404e-191,4.4132679281104157e-190
ENSG00000119862,29.316528,7.784075,6.3856846509501736e-189,2.353777094995397e-187
ENSG00000259207,29.158648,7.779261,6.490468123711838e-187,2.3544258971517654e-185
ENSG00000149218,28.874115,3.7864158,2.5240273413281563e-183,8.88941684185574e-182
ENSG00000187109,28.708265,5.61618,3.008513714846142e-181,1.0487984760500924e-179
ENSG00000092531,28.3971,1.8775531,2.195901762699366e-177,7.465340075239761e-176
ENSG00000149564,28.157827,7.2473183,1.921883508185639e-174,6.4170941552536075e-173
ENSG00000127314,28.103928,5.183131,8.771255963179125e-174,2.923941534046487e-172
ENSG00000022267,27.834547,4.204429,1.657175724580659e-170,5.427514379486464e-169
ENSG00000204323,27.70661,5.724824,5.812525326404829e-169,1.8916459005299765e-167
ENSG00000167468,27.471117,2.3947358,3.887450090830467e-166,1.2301088225877084e-164
ENSG00000162614,27.32971,4.706226,1.881971785437905e-164,5.847189680194384e-163
ENSG00000165233,27.239298,1.984335,2.2252771785000012e-163,6.83126880707284e-162
ENSG00000104903,27.1604,2.862936,1.9082554773250444e-162,5.831946308710477e-161
ENSG00000256235,27.06991,3.1685777,2.226941473417411e-161,6.745763214322432e-160
ENSG00000165702,27.030529,6.9847665,6.47113786199832e-161,1.9544546776149993e-159
ENSG00000259330,26.611639,3.2675912,4.978153764335463e-156,1.4711302675984457e-154
ENSG00000177119,26.570786,2.1328673,1.4774707204032477e-155,4.3599164673248204e-154
ENSG00000188677,26.562702,2.653364,1.8320384037081725e-155,5.39075334584688e-154
ENSG00000072135,26.378044,2.075963,2.4477672757943554e-153,7.100941795280438e-152
ENSG00000236304,26.198729,6.9850883,2.7474823006649907e-151,7.881480608100073e-150
ENSG00000101470,26.160725,6.1677012,7.441731310721375e-151,2.1258545777627397e-149
ENSG00000082781,26.126259,6.7070785,1.8346906578377014e-150,5.233830436949493e-149
ENSG00000283633,26.091818,4.5554595,4.5149606059110425e-150,1.2844219881380127e-148
ENSG00000198586,26.011955,2.020965,3.627234155373439e-149,1.0290338221754605e-147
ENSG00000142669,25.924427,7.6632113,3.5331228145395884e-148,9.982042589210199e-147
ENSG00000061918,25.734653,5.6886325,4.787873171604548e-146,1.3236152606661606e-144
ENSG00000113924,25.706755,7.7453375,9.82309025329262e-146,2.701087170183458e-144
ENSG00000072110,25.695526,1.7982284,1.311533236733734e-145,3.60155081617349e-144
ENSG00000170271,25.561203,6.1510525,4.121972718848386e-144,1.1199568676522274e-142
ENSG00000049323,25.235209,7.6777453,1.6461890155909612e-140,4.36887944163547e-139
ENSG00000092841,25.196209,6.225185,4.407748817392688e-140,1.1667770614688907e-138
ENSG00000166333,25.123173,2.0086513,2.776709934861299e-139,7.312595382871601e-138
ENSG00000119684,24.930962,2.3380759,3.4356718179635173e-137,8.967626643638785e-136
ENSG00000174175,24.848114,6.792058,2.7101774729339302e-136,7.047146683097986e-135
ENSG00000136929,24.39467,5.7792478,1.9480364831621958e-131,4.8862456567902496e-130
ENSG00000148346,24.182154,7.421246,3.428387553117462e-129,8.424740166370365e-128
ENSG00000067225,24.034922,1.5811548,1.2002909761951358e-127,2.942501167864309e-126
ENSG00000088986,23.753588,1.6186743,1.0088406782885248e-124,2.42688129485829e-123
ENSG00000138722,23.741695,6.3825736,1.3386981858144596e-124,3.209131035644733e-123
ENSG00000118855,23.654337,1.5262423,1.065032842563129e-123,2.5442038915027224e-122
ENSG00000213977,23.620813,2.2406874,2.355731654220652e-123,5.607950076853052e-122
ENSG00000197959,23.556364,6.135889,1.0803090634830865e-122,2.553999634220704e-121
ENSG00000172965,23.5245,1.974168,2.290311279564396e-122,5.38983093799548e-121
ENSG00000246705,23.493834,1.8607163,4.716007945000508e-122,1.1060302327567896e-120
ENSG00000123739,23.381866,3.3497586,6.53645793065522e-121,1.52083559635426e-119
ENSG00000198948,23.310793,6.990048,3.445697935019381e-120,7.972003951347428e-119
ENSG00000185630,23.155806,6.721145,1.2705679528074773e-118,2.8940245463282606e-117
ENSG00000140022,23.15543,5.8571625,1.281725561026983e-118,2.9162092189383833e-117
ENSG00000122786,23.016449,6.3724957,3.1903192138450374e-117,7.179265381877979e-116
ENSG00000177324,22.953627,7.5792274,1.3555677415982857e-116,3.027287438566074e-115
ENSG00000178057,22.9323,1.4707974,2.2131797209093396e-116,4.931818038966771e-115
ENSG00000101782,22.766474,1.9981316,9.856507176540246e-115,2.1682207444607464e-113
ENSG00000229124,22.6626,2.6691723,1.0480660779365227e-113,2.2859621517495653e-112
ENSG00000260032,22.639292,1.5954913,1.778785765808481e-113,3.8674487982186936e-112
ENSG00000107863,22.610645,2.226227,3.405194267471965e-113,7.364672522961448e-112
ENSG00000142192,22.57267,1.3495959,8.044005784761196e-113,1.7342674107019734e-111
ENSG00000117586,22.562304,6.9062934,1.0168526205213266e-112,2.187722248837097e-111
ENSG00000132471,22.560196,1.6185613,1.0664813861472295e-112,2.2920991797571804e-111
ENSG00000123405,22.521729,2.8747675,2.542593367348915e-112,5.4305358649670286e-111
ENSG00000102178,22.39835,2.504572,4.084319684735763e-111,8.616029464168735e-110
ENSG00000148175,22.280441,1.8888723,5.719214806467949e-110,1.1966715171864981e-108
ENSG00000267279,22.129595,8.270461,1.6404529070551888e-108,3.411611263125493e-107
ENSG00000137801,22.11157,-1.0082967,2.4460441225139886e-108,5.081841970895729e-107
ENSG00000130066,22.041893,1.1329596,1.1425772558795217e-107,2.3500528998930004e-106
ENSG00000108839,21.99651,7.909818,3.1100561866774846e-107,6.371278450954432e-106
ENSG00000123505,21.810167,1.9302077,1.857926282437747e-105,3.7464537036450565e-104
ENSG00000108846,21.660769,3.1672304,4.811417519784423e-104,9.607886946303498e-103
ENSG00000172794,21.499365,1.7660884,1.5783383574652608e-102,3.1154763278642495e-101
ENSG00000105711,21.374084,4.747116,2.3284792180133636e-101,4.5481633956409173e-100
ENSG00000249992,21.322237,6.1558833,7.060115904581013e-101,1.375118029596802e-99
ENSG00000147394,21.255173,2.7044158,2.952756241802756e-100,5.697212981369519e-99
ENSG00000078668,21.11244,1.652146,6.113373529221015e-99,1.1642580254538689e-97
ENSG00000167642,21.084328,1.3700297,1.1077856453636175e-98,2.1038721287016513e-97
ENSG00000184678,21.0779,2.395474,1.2688858632580268e-98,2.40538658391623e-97
ENSG00000023902,20.995451,1.9600017,7.217542088565354e-98,1.359435949428683e-96
ENSG00000148834,20.932295,2.533964,2.720774677008827e-97,5.091983035188131e-96
ENSG00000171552,20.878942,2.5987742,8.321428932690329e-97,1.5545426910769726e-95
ENSG00000225936,20.718712,7.896668,2.3488790120794998e-95,4.336781285498308e-94
ENSG00000116717,20.631886,2.2964208,1.420062643672196e-94,2.6008769772973935e-93
ENSG00000143995,20.57729,6.885029,4.3853008602858967e-94,7.996176249500028e-93
ENSG00000188229,20.499182,1.3112825,2.189440961935824e-93,3.971113025140743e-92
ENSG00000134548,20.356962,7.381235,4.027924659029096e-92,7.222873093889315e-91
ENSG00000003436,20.350597,7.39883,4.586504967272317e-92,8.217354892583364e-91
ENSG00000142046,20.349297,1.9289792,4.709919706197073e-92,8.431125197307345e-91
ENSG00000185245,20.240911,6.396692,4.271970093851055e-91,7.542135698740643e-90
ENSG00000150637,20.237139,1.8794681,4.6117088408931815e-91,8.134959471654455e-90
ENSG00000159346,19.88799,1.5710917,5.17058023434173e-88,8.929344606208286e-87
ENSG00000125037,19.832035,1.5800637,1.5753737654333973e-87,2.691219900949677e-86
ENSG00000150093,19.797422,1.1278194,3.133252306092864e-87,5.3348289264667244e-86
ENSG00000117155,19.735638,3.1312609,1.0659251117268545e-86,1.801474749219223e-85
ENSG00000101439,19.694145,-4.980394,2.4204535358812707e-86,4.0806465840988505e-85
ENSG00000172889,19.555912,6.0882106,3.673748569369791e-85,6.10352670232616e-84
ENSG00000166963,19.39461,3.8128443,8.57014976897155e-84,1.4034302583455958e-82
ENSG00000164181,19.24021,7.303488,1.7051569986750215e-82,2.7528782691324836e-81
ENSG00000162852,19.212835,2.5798223,2.8904084010357283e-82,4.644524999414286e-81
ENSG00000141873,19.176168,2.1986735,5.853849806979121e-82,9.36980411127989e-81
ENSG00000198898,19.136354,1.1915758,1.2576851770724447e-81,2.0099509496523733e-80
ENSG00000166086,19.10134,4.547326,2.460961231326004e-81,3.91469842273111e-80
ENSG00000172159,18.795465,4.1306396,8.225462003078354e-79,1.2739555909587016e-77
ENSG00000140374,18.780092,1.7102851,1.0988838396568242e-78,1.6993866777489894e-77
ENSG00000148180,18.762373,1.3313184,1.5339748030219548e-78,2.361586358424818e-77
ENSG00000152229,18.663273,1.5493802,9.850815497314175e-78,1.5019390151872346e-76
ENSG00000108405,18.645605,2.0810282,1.3709438568902153e-77,2.088709129519848e-76
ENSG00000088832,18.623775,1.1009673,2.061513726924518e-77,3.126933210574003e-76
ENSG00000128311,18.501297,2.382932,2.015636621420913e-76,3.0283136617520334e-75
ENSG00000066697,18.377792,2.8319862,1.978569687631302e-75,2.942532272971845e-74
ENSG00000164116,18.375362,4.0353208,2.0691876367468492e-75,3.0750759618937276e-74
ENSG00000130429,18.345312,1.7671084,3.5984803827844626e-75,5.332387933221242e-74
ENSG00000151693,18.319412,4.8769684,5.793588370512748e-75,8.579015522297064e-74
ENSG00000167644,18.24475,5.6041636,2.2778268878925163e-74,3.3440644846661863e-73
ENSG00000100243,18.22237,1.3474298,3.4297674031901246e-74,5.020886544399607e-73
ENSG00000213462,18.178535,2.3059795,7.634526777977292e-74,1.1144566839562593e-72
ENSG00000204310,18.173367,1.7943089,8.389039796328088e-74,1.2237288690133056e-72
ENSG00000128294,18.142275,1.5158101,1.477879517020465e-73,2.1466826204856586e-72
ENSG00000102362,18.033724,7.6526213,1.0591146922913965e-72,1.5233476217517092e-71
ENSG00000081377,17.952856,3.4378316,4.558422697934589e-72,6.501916647095606e-71
ENSG00000141854,17.935863,4.5481997,6.189482621210427e-72,8.816155024449866e-71
ENSG00000105701,17.834791,1.2776449,3.79469943115954e-71,5.360534196434712e-70
ENSG00000167641,17.795565,2.5591037,7.649342275646787e-71,1.0754044560868294e-69
ENSG00000138758,17.588694,1.8935667,3.0073369215830783e-69,4.154123962600454e-68
ENSG00000071051,17.57798,1.5705166,3.632894563926023e-69,5.008135079814373e-68
ENSG00000196914,17.122099,2.6447837,1.0154647768444573e-65,1.3397100404192941e-64
ENSG00000150867,17.107515,1.234394,1.3044805768821607e-65,1.717705282030236e-64
ENSG00000072042,16.881756,1.5085971,6.129349362999851e-64,7.923850263870581e-63
ENSG00000132383,16.791126,1.6623788,2.834170345004393e-63,3.6478858357978943e-62
ENSG00000119242,16.785437,1.7623836,3.119230775978465e-63,4.004765206012801e-62
ENSG00000143353,16.771141,1.8340701,3.968194743155208e-63,5.088393358928698e-62
ENSG00000265148,16.762953,2.0752063,4.55426090089207e-63,5.832630025501127e-62
ENSG00000109272,16.67425,6.755462,2.0172906675063376e-62,2.5707332372534297e-61
ENSG00000170035,16.653831,1.1731533,2.8383068645301443e-62,3.60805287945958e-61
ENSG00000243317,16.556812,0.9738686,1.4297143042128514e-61,1.8029652856560346e-60
ENSG00000255823,16.487768,1.8159152,4.492380793010435e-61,5.62039465636488e-60
ENSG00000182732,16.450146,7.7831945,8.366644161844712e-61,1.0416775854771308e-59
ENSG00000101082,16.417927,2.2176602,1.4234573008074598e-60,1.7669082536516493e-59
ENSG00000124762,16.385426,0.84153265,2.4306375171911184e-60,2.995407576607964e-59
ENSG00000110880,16.370564,1.3576373,3.1032574817634314e-60,3.81745214622669e-59
ENSG00000203485,16.364378,2.3711247,3.435167563557969e-60,4.223223338150646e-59
ENSG00000125898,16.26336,2.193048,1.7961652879811434e-59,2.1911938103912313e-58
ENSG00000174099,16.260021,5.4116454,1.8967199063503067e-59,2.309753406383251e-58
ENSG00000173626,16.245728,7.4036593,2.3948145783147844e-59,2.9128649465865455e-58
ENSG00000182179,16.17215,1.6683832,7.928218107805746e-59,9.586572018891745e-58
ENSG00000014216,16.167019,1.2032783,8.616923032728867e-59,1.041321227597928e-57
ENSG00000176903,16.019709,2.7644784,9.308598862423171e-58,1.1028759297368652e-56
ENSG00000102898,16.016945,1.2153561,9.73160508596272e-58,1.1523296108697826e-56
ENSG00000157570,16.0048,2.7559206,1.1829252099483876e-57,1.3974960205754416e-56
ENSG00000013016,15.976785,4.1938996,1.854690124604135e-57,2.1798437990204484e-56
ENSG00000125534,15.974196,1.4162527,1.9332960917086238e-57,2.269636644649713e-56
ENSG00000136231,15.923273,4.64439,4.36913252579644e-57,5.103027699635502e-56
ENSG00000187800,15.913525,7.9792213,5.105675243383596e-57,5.953147868815976e-56
ENSG00000206560,15.896302,2.4947245,6.721706941014511e-57,7.824112527605347e-56
ENSG00000177156,15.892085,0.7932009,7.189543117525162e-57,8.359215536532365e-56
ENSG00000151748,15.837846,2.403694,1.7056503736292115e-56,1.973105561575119e-55
ENSG00000188921,15.733584,1.019246,8.902549185363198e-56,1.0161355807133754e-54
ENSG00000149177,15.651497,1.3384593,3.2449787814350447e-55,3.675260108841189e-54
ENSG00000143761,15.634833,1.0492711,4.215791440869421e-55,4.7616912880726114e-54
ENSG00000250334,15.58159,7.2226167,9.710988612322604e-55,1.0908553455939448e-53
ENSG00000254703,15.567726,3.2983458,1.2061993628210783e-54,1.3527321970830936e-53
ENSG00000198858,15.562057,1.1400309,1.317958876696172e-54,1.4756547727755507e-53
ENSG00000102316,15.5420065,1.5191677,1.8025035550741349e-54,2.0148854956937396e-53
ENSG00000002586,15.45244,1.2514781,7.263997133477864e-54,8.075994218452578e-53
ENSG00000064961,15.405,1.2048472,1.514895220433698e-53,1.6751809082731347e-52
ENSG00000171159,15.3579035,1.0018213,3.1355265898794856e-53,3.448743898430014e-52
ENSG00000073792,15.326675,2.4118989,5.072967450486327e-53,5.5707845446664584e-52
ENSG00000179348,15.30897,8.589447,6.661030162017227e-53,7.31078273064943e-52
ENSG00000163602,15.196138,1.3007205,3.7509102176915476e-52,4.073322141366407e-51
ENSG00000109572,15.118676,1.6862817,1.219699840592335e-51,1.3141323374176608e-50
ENSG00000072422,15.069483,5.888161,2.571172242531031e-51,2.7601185117107644e-50
ENSG00000105698,15.0232315,0.9209522,5.172359886802063e-51,5.549561718922527e-50
ENSG00000105993,14.887939,1.257409,3.947462767961056e-50,4.165798574213596e-49
ENSG00000100387,14.869222,1.3713647,5.221681198313279e-50,5.499208340343447e-49
ENSG00000117691,14.744868,1.2066416,3.319655617745974e-49,3.465922677451736e-48
ENSG00000104341,14.628456,4.3310914,1.84936043343782e-48,1.9066488919773976e-47
ENSG00000169682,14.574994,1.6644123,4.0515831427776344e-48,4.1583314411502186e-47
ENSG00000006638,14.55009,4.6219277,5.832614512305543e-48,5.9803198050399e-47
ENSG00000060138,14.529289,1.2447212,7.903601729272314e-48,8.091651586245543e-47
ENSG00000173542,14.524735,1.6331881,8.446778820160627e-48,8.639152002638677e-47
ENSG00000121766,14.491447,1.2948757,1.3722073003415357e-47,1.397897957078985e-46
ENSG00000173210,14.4056015,7.3837323,4.771471455721489e-47,4.8154869922119525e-46
ENSG00000224805,14.219067,7.658944,6.977741699927425e-46,6.903231903997464e-45
ENSG00000181104,14.115862,1.8848819,3.0328605193763734e-45,2.9846830221307774e-44
ENSG00000153815,14.1131115,1.2030128,3.1535197920161974e-45,3.101941419521241e-44
ENSG00000135334,14.100657,1.4037399,3.762471014002866e-45,3.695630554728317e-44
ENSG00000135926,14.069424,1.4017953,5.854459330950934e-45,5.734024738999943e-44
ENSG00000140479,13.999652,6.5360518,1.5663536784816986e-44,1.5275847538649395e-43
ENSG00000071127,13.898025,0.87475103,6.511376472314888e-44,6.3053668212134e-43
ENSG00000140859,13.844229,3.8905556,1.3785184314283166e-43,1.3243048621026444e-42
ENSG00000133317,13.801292,3.480653,2.503229975380157e-43,2.393604562232407e-42
ENSG00000100614,13.798482,1.3371165,2.6027622079317597e-43,2.4864660052364344e-42
ENSG00000129521,13.656202,4.3668423,1.8540286642235998e-42,1.7548854839277956e-41
ENSG00000011105,13.636835,7.3019304,2.4182927019796328e-42,2.28267298275893e-41
ENSG00000143409,13.582406,2.7389953,5.092556318974759e-42,4.780634339053987e-41
ENSG00000142694,13.416089,1.5802726,4.867300971547874e-41,4.503402896212176e-40
ENSG00000274536,13.407148,1.5137849,5.491014014289322e-41,5.07820037076901e-40
ENSG00000168118,13.405234,1.001448,5.634469398834131e-41,5.2085288357402425e-40
ENSG00000125257,13.372187,3.2704053,8.791751856352247e-41,8.105278000065127e-40
ENSG00000143545,13.319063,2.2751045,1.7934381086870572e-40,1.646025659057358e-39
ENSG00000140682,13.295557,6.1228576,2.456362249802977e-40,2.2464410295219047e-39
ENSG00000146416,13.218909,1.7508388,6.824672053508014e-40,6.189147036885046e-39
ENSG00000088053,13.205864,6.2688084,8.116266735032872e-40,7.347507667524476e-39
ENSG00000122257,13.141415,1.130644,1.906294559610455e-39,1.7136654939714965e-38
ENSG00000108622,13.072398,1.378627,4.734889367244175e-39,4.221378608820034e-38
ENSG00000111328,13.069028,2.1265771,4.949389964579717e-39,4.4087939710470174e-38
ENSG00000127947,13.033564,0.873846,7.883758842181404e-39,7.001431427719651e-38
ENSG00000185614,12.948728,5.1593814,2.388801309873734e-38,2.1050927738424577e-37
ENSG00000156642,12.9104595,0.92013747,3.9294740836270045e-38,3.445073442115952e-37
ENSG00000102393,12.843993,1.8123088,9.295320617227071e-38,8.073739630706352e-37
ENSG00000174788,12.772607,5.1170726,2.33211013320962e-37,2.0154134966325827e-36
ENSG00000196787,12.771934,2.2857523,2.352381104486521e-37,2.032077889839511e-36
ENSG00000182093,12.769043,2.1173327,2.44136812760995e-37,2.1054113060243796e-36
ENSG00000170043,12.693228,0.8237993,6.447254601860128e-37,5.51610368764805e-36
ENSG00000143363,12.6693535,2.3527646,8.743195082319545e-37,7.46492471785589e-36
ENSG00000277075,12.631654,3.3447506,1.4127705761538263e-36,1.2017313982767535e-35
ENSG00000135821,12.605134,0.53269255,1.978366622775723e-36,1.676598463009933e-35
ENSG00000184500,12.573245,6.0853353,2.9630578161138475e-36,2.5038690699190475e-35
ENSG00000074370,12.527463,1.1837305,5.282556214388561e-36,4.4438288841531256e-35
ENSG00000204424,12.514782,8.570342,6.197802122244858e-36,5.207369038003767e-35
ENSG00000108039,12.484258,1.7375854,9.09878594694678e-36,7.62918179196092e-35
ENSG00000233968,12.3772545,8.002532,3.470108044737919e-35,2.8791118299382623e-34
ENSG00000206172,12.296773,113.237076,9.42660341389547e-35,7.770997154990061e-34
ENSG00000165716,12.280186,5.0870385,1.157327035653027e-34,9.529184335192738e-34
ENSG00000100266,12.272429,1.1199979,1.2737264469693504e-34,1.047920222450624e-33
ENSG00000153162,12.212644,7.492387,2.6610131572402195e-34,2.1770771128924756e-33
ENSG00000146834,12.14272,1.3280295,6.270616751991472e-34,5.101821414357618e-33
ENSG00000143811,12.123785,1.0869695,7.902340895186741e-34,6.414181039155521e-33
ENSG00000115652,12.096213,1.1255811,1.1059559408200972e-33,8.934525448070605e-33
ENSG00000175854,11.967023,1.7429824,5.289234098225288e-33,4.2182616104031687e-32
ENSG00000140264,11.882391,2.5039575,1.4612718625434816e-32,1.1559784487997818e-31
ENSG00000145687,11.75881,1.406912,6.362455282224607e-32,4.987156259329105e-31
ENSG00000273802,11.75121,2.1739218,6.961471859481305e-32,5.448384825183086e-31
ENSG00000143595,11.694076,7.7736826,1.366670001596091e-31,1.0631493416349621e-30
ENSG00000188191,11.642195,2.5504982,2.5146039274215462e-31,1.9451061895150947e-30
ENSG00000183726,11.438199,0.83493656,2.6941880363605845e-30,2.035784699921547e-29
ENSG00000266401,11.307793,7.551521,1.2007175507842938e-29,8.967450466423876e-29
ENSG00000159348,11.231945,1.3746339,2.8415265587562495e-29,2.1099104065161927e-28
ENSG00000152061,11.186035,0.89617413,4.773043117646294e-29,3.5275584205443396e-28
ENSG00000090975,11.152006,2.528177,7.000951811981658e-29,5.157434701605972e-28
ENSG00000236279,11.149605,7.2372,7.192532043113527e-29,5.296670213489402e-28
ENSG00000125744,11.112468,3.6678793,1.091019581122632e-28,8.011456888443518e-28
ENSG00000157978,11.051726,1.1205728,2.1503841595751305e-28,1.5645242799484005e-27
ENSG00000117640,10.978003,1.3188372,4.875836993395038e-28,3.527478553645766e-27
ENSG00000156515,10.938422,0.8280439,7.550207748543316e-28,5.431712940609966e-27
ENSG00000174456,10.913359,1.1844064,9.951073088630073e-28,7.131486804423113e-27
